0,0,220.6173157,-220.6173157,214.9604615,-214.9604615,8
291,145.5,-156.5403164,844.6159656,-154.7179611,834.7834165,10
292,146,-161.8060281,832.4198516,-164.095736,844.1993778,12
293,146.5,-170.260216,836.8556977,-170.8583198,839.7954719,3
294,147,-178.3882307,839.2506414,-176.3091138,829.4691654,10
295,147.5,-187.2202661,844.4960462,-184.6229907,832.7804941,12
296,148,-193.4579067,837.9582557,-193.9078088,839.9069958,2
297,148.5,-202.3971305,843.044721,-200.9964583,837.2105015,6
298,149,-209.0205178,838.3355075,-209.7462835,841.2463947,3
299,149.5,-215.0764235,831.6388231,-217.3298435,840.3521518,9
300,150,-224.3961121,837.4576914,-226.2078454,844.2191722,7
301,150.5,-230.8939569,832.5767116,-233.8335791,843.1766466,11
302,151,-236.7724886,825.7237968,-237.048126,826.6850585,1
303,151.5,-245.6732732,829.3790707,-245.3892578,828.4202509,1
304,152,-256.1176133,837.7229662,-256.1176133,837.7229662,0
305,152.5,-263.7189862,836.4097658,-266.1246326,844.0395014,8
306,153,-270.6988871,833.1255083,-273.171023,840.7339604,8
307,153.5,-277.006965,827.886551,-283.0357535,845.9047004,19
308,154,-288.4533848,837.729458,-284.8721352,827.3287536,11
309,154.5,-297.7557184,840.8362101,-297.7557184,840.8362101,0
310,155,-303.029847,832.567662,-300.2936858,825.0501211,8
311,155.5,-308.5327029,825.2081987,-308.5327029,825.2081987,0
312,156,-323.2478905,842.0895447,-320.3809469,834.6209013,8
313,156.5,-321.7880771,816.9066247,-328.7516004,834.5845585,19
314,157,-340.5173934,842.8101238,-339.018967,839.1013884,4
315,157.5,-348.6246069,841.6542541,-340.2055714,821.3289044,22
316,158,-355.9560581,838.5799215,-350.4858223,825.6928535,14
317,158.5,-360.0704092,828.1052472,-360.0704092,828.1052472,0
318,159,-375.8246582,844.1160029,-369.3168719,829.4992755,16
319,159.5,-379.8590103,833.5245241,-374.0533049,820.7850663,14
320,160,-389.2314191,834.7094719,-386.6957095,829.2716251,6
321,160.5,-398.2227645,834.891388,-396.5007202,831.2810469,4
322,161,-413.8223626,848.4615797,-406.8084242,834.080875,16
323,161.5,-418.5335487,839.4484312,-410.5019881,823.3396127,18
324,162,-430.3829938,844.6741849,-430.3829938,844.6741849,0
325,162.5,-434.0436964,833.7901832,-436.3524395,838.2252374,5
326,163,-447.8758709,842.3320036,-445.5285131,837.9172656,5
327,163.5,-455.2094573,838.3915255,-443.757647,817.2999148,24
328,164,-466.3868547,841.3841583,-462.5083777,834.3872006,8
329,164.5,-470.2644999,831.1896896,-477.1584297,843.3746694,14
330,165,-489.5,847.8388703,-478.5,828.7863114,22
331,165.5,-493.8348272,838.3651731,-494.8499039,840.0884314,2
332,166,-508.3425799,846.0241258,-498.5568565,829.7379471,19
333,166.5,-518.3185762,845.819043,-510.4810977,833.0294406,15
334,167,-529.389345,847.2000481,-522.5003945,836.1754228,13
335,167.5,-531.3893127,834.1141399,-535.6877095,840.8612715,8
336,168,-525.0320298,808.4784275,-544.094396,837.8318974,35
337,168.5,-530.4114429,801.364275,-559.1121661,844.7263378,52
338,169,-520.6085931,771.83398,-567.580797,841.4731361,84
339,169.5,-518.2617068,754.0754626,-561.3085808,816.7090529,76
340,170,-531.7053565,759.3539451,-557.5162961,796.215787,45
341,170.5,-530.1817986,743.2874683,-556.8941345,780.7367821,46
342,171,-520.7777335,716.789057,-556.6326339,766.1390937,61
343,171.5,-531.1767486,717.8441765,-559.7282423,756.4293058,48
344,172,-535.6153706,710.7856039,-558.4843415,741.1337533,38
345,172.5,-527.796159,687.837346,-557.625469,726.7116597,49
346,173,-534.3941606,683.9933341,-557.1736352,713.149732,37
347,173.5,-534.7400729,672.2604067,-558.3956291,701.9995167,38
348,174,-529.2584489,653.5797536,-561.3537888,693.2141976,51
349,174.5,-545.1190348,661.282268,-559.1127556,678.2580088,22
350,175,-538.6560169,641.9452433,-569.5098222,678.7153766,48
351,175.5,-535.7946399,627.3349216,-562.4220099,658.5115662,41
352,176,-541.9047579,623.3901133,-563.5547059,648.2955294,33
353,176.5,-539.3727192,609.6499567,-558.5887006,631.3696726,29
354,177,-539.9883993,599.7178742,-568.0918848,630.9299568,42
355,177.5,-534.3918542,583.1863734,-568.1713646,620.0502403,50
356,178,-541.5066979,580.6948391,-570.150629,611.4116946,42
357,178.5,-541.0466965,570.1442556,-563.0740429,593.3562355,32
358,179,-547.3907959,566.8397627,-569.6198638,589.8586363,32
359,179.5,-553.0174095,562.7546044,-563.5310485,573.4533611,15
360,180,-550.8361825,550.8361825,-573.4635995,573.4635995,32
361,180.5,-538.5040891,529.1864945,-589.0199487,589.0199487,78.30641297
362,181,-545.2595687,526.5510448,-574.879862,564.932867,48.48222412
363,181.5,-549.1083989,521.0844138,-573.3138209,553.6427213,40.57025806
364,182,-547.0525688,510.1347733,-579.5741224,549.995306,51.44427581
365,182.5,-552.2207253,506.0170655,-575.5753632,536.7327094,38.58613598
366,183,-555.1291846,499.840563,-578.7627094,530.338313,38.58310835
367,183.5,-548.9845433,485.7004953,-583.368688,525.267526,52.4196463
368,184,-562.2586373,488.7639766,-574.4490378,508.229577,22.96770482
369,184.5,-546.7318893,466.9531467,-587.918763,511.0699836,60.35440216
370,185,-558.446399,468.5921675,-574.106504,490.3332765,26.79393047
371,185.5,-549.3967034,452.8876928,-580.6616879,487.2330081,46.44459
372,186,-554.8822165,449.3347592,-581.8049359,479.6029781,40.5092322
373,186.5,-554.8691832,441.3628774,-586.7452009,475.1368952,46.44098176
374,187,-559.4876351,437.1196475,-571.3039545,454.4356847,20.96355294
375,187.5,-545.8270981,418.8278632,-579.1879039,452.5111844,47.40790535
376,188,-559.8434925,421.8723312,-573.594465,440.1345132,22.86037038
377,188.5,-557.0728044,412.2121912,-583.8025578,439.9267819,38.50426284
378,189,-548.5135222,398.5184011,-586.0116514,433.6258115,51.36769379
379,189.5,-558.4832456,398.3622276,-593.0094569,430.8465899,47.40562267
380,190,-555.385086,388.8848238,-596.746675,425.6552665,55.34298957
381,190.5,-558.7575559,384.0234286,-584.8745596,409.5335756,36.50843026
382,191,-562.0874742,379.1327886,-579.3607106,398.1835846,25.71570579
383,191.5,-560.3712724,370.9016541,-591.9328268,399.2637331,42.43276136
384,192,-562.7479511,365.4527925,-575.3812172,380.8365199,19.90624226
385,192.5,-560.8553115,357.3042396,-577.0053507,374.7116561,23.74535574
386,193,-570.7363687,356.6356648,-589.5306206,375.5724262,26.68004568
387,193.5,-561.0372281,343.8040556,-587.6973306,367.2340501,35.49261485
388,194,-564.8732512,339.4100914,-590.0269937,361.5690068,33.52205688
389,194.5,-560.0589543,329.8999359,-588.0167683,353.3161194,36.46857567
390,195,-563.7825379,325.5,-589.3543457,347.1562403,33.5098508
391,195.5,-565.7312024,320.0753141,-590.6293254,341,32.52320727
392,196,-558.8819929,309.7933473,-583.1383163,329.9237853,31.52148088
393,196.5,-556.2912323,302.0414952,-593.8667811,329.1857321,46.35441152
394,197,-572.1500402,304.2175727,-580.8981115,315.4019405,14.19925475
395,197.5,-579.2180741,301.5218444,-575.6818305,306.0954589,5.781260051
396,198,-587.1732994,299.1797393,-583.6531282,303.8305875,5.832837572
397,198.5,-562.0187791,280.2122266,-598.7563843,305.0816158,44.3637031
398,199,-567.1390432,276.6121936,-589.7617443,294.0443588,28.55988425
399,199.5,-574.0442408,273.8050576,-589.6088944,287.5714723,20.77913891
400,200,-569.1612903,265.4042684,-584.8752643,278.9711907,20.76030735
401,200.5,-569.6357556,259.5979699,-584.5685226,272.5887788,19.79264128
402,201,-560.916911,249.7362988,-604.2142839,275.3563131,50.30951827
403,201.5,-570.4113663,248.0219209,-588.3232747,261.9383981,22.68269834
404,202,-572.5540188,243.0347619,-582.3331472,253.2056588,14.10951788
405,202.5,-573.7291897,237.6464115,-592.8051256,251.6308467,23.65281719
406,203,-557.2374966,225.1385626,-583.8918645,241.8559293,31.46308436
407,203.5,-561.0417935,221.0002397,-584.1258284,236.0021539,27.53053022
408,204,-571.351221,219.3211851,-587.0934854,231.2622741,19.75875737
409,204.5,-573.2433798,214.3269173,-585.3549274,224.6967044,15.94434283
410,205,-576.0315765,209.6583479,-573.2433798,214.3269173,5.437792004
411,205.5,-559.9290457,198.2812744,-590.1269659,214.78865,34.41522673
412,206,-578.6573683,199.2477105,-583.495083,206.6264459,8.823220438
413,206.5,-562.3559275,188.1616612,-584.3304797,201.2011195,25.5520726
414,207,-578.2423619,187.8823326,-589.8573135,197.3634963,14.9933174
415,207.5,-574.1376044,181.0248913,-588.7039836,191.2815195,17.81510108
416,208,-566.1324155,173.0840492,-582.7210569,183.7312435,19.71156435
417,208.5,-573.3742015,169.8411761,-590.9963392,180.6857135,20.69163429
418,209,-577.7182793,165.6580508,-589.6741369,174.669437,14.97156015
419,209.5,-583.9600546,161.9464559,-585.4083728,167.8631497,6.091378411
420,210,-563.1347567,150.8915033,-577.2146415,160.0757873,16.81053915
421,210.5,-575.0796984,148.7257224,-590.1806799,158.1384366,17.79434824
422,211,-575.3853657,143.4596841,-583.7930271,150.9791424,11.2796731
423,211.5,-583.4219522,140.0672183,-591.880393,147.5723563,11.30806425
424,212,-562.2115274,129.7967584,-590.2285417,141.7013359,30.44128867
425,212.5,-566.2516841,125.5349761,-592.4169994,136.770241,28.47551407
426,213,-576.1289368,122.4599859,-582.8487163,129.2144495,9.527760196
427,213.5,-568.3563287,115.633402,-584.9322652,124.3311911,18.71932715
428,214,-563.4540033,109.5243633,-588.9347475,119.8201286,27.48219616
429,214.5,-566.3548268,104.9676627,-587.0130557,114.1037792,22.58829451
430,215,-577.0973433,101.7578321,-587.0031798,108.7946087,12.15079515
431,215.5,-573.0319345,95.89265901,-577.0973433,101.7578321,7.136371912
432,216,-575.8223026,91.20129312,-581.9085049,97.37808746,8.671484719
433,216.5,-562.7500263,84.10355493,-588.662251,93.23494116,27.47408971
434,217,-571.3846757,80.30287925,-578.5742801,86.46850551,9.471291285
435,217.5,-574.0465747,75.5746653,-589.2095009,82.80799507,16.79986278
436,218,-571.7065833,70.1967418,-576.0294645,75.83571768,7.105304362
437,218.5,-568.3231014,64.75223828,-586.5947756,72.02478195,19.66580709
438,219,-561.9048709,59.05858175,-581.2395356,66.22388005,20.61966921
439,219.5,-570.3620217,54.91961619,-596.7131372,62.71707796,27.48056952
440,220,-571.8157567,50.02739634,-594.2515304,57.21991425,23.56048082
441,220.5,-576.2182189,45.34935733,-596.7206242,52.20628991,21.61865273
442,221,-581.5798413,40.66802419,-588.1812269,46.29086648,8.671484719
443,221.5,-574.9256439,35.16395877,-589.5603537,41.22607598,15.84058068
444,222,-571.2160939,29.93616697,-588.8995311,36.01863833,18.7002783
445,222.5,-577.4498721,25.2120059,-584.1982778,30.6165344,8.645802948
446,223,-562.6570356,19.64841664,-576.4508239,25.16838651,14.85727638
447,223.5,-565.8060459,14.81615274,-592.6387604,20.69540154,27.46925797
448,224,-583.911054,10.19220536,-583.7998778,15.28733781,5.096345245
449,224.5,-578.9779535,5.052664054,-585.9107494,10.22711017,8.650927796
450,225,-574,7.03E-14,-571.97822,4.991578305,5.385484971
451,225.5,-562.9785627,-4.913039486,-571,0,9.406455952
452,226,-583.911054,-10.19220536,-578.9779535,-5.052664054,7.123929081
453,226.5,-572.8036472,-14.99939138,-588.9102924,-10.27946739,16.78397162
454,227,-578.6472888,-20.20680859,-587.7985071,-15.39204561,10.34053857
455,227.5,-567.4593899,-24.77581202,-586.6424155,-20.48600456,19.65682882
456,228,-561.2297985,-29.41280741,-563.463197,-24.60133447,5.304558454
457,228.5,-569.9349699,-34.85871607,-583.1996483,-30.56419845,13.94254549
458,229,-572.6017648,-40.04021593,-598.8808791,-36.62912372,26.49957346
459,229.5,-578.2120536,-45.50627552,-579.5847132,-40.52851125,5.163558044
460,230,-569.8233673,-49.85308485,-568.2428802,-44.72168456,5.36928378
461,230.5,-567.3758331,-54.63207894,-589.7472613,-51.59619971,22.57647808
462,231,-582.7898307,-61.25367947,-582.306776,-56.06976522,5.206371937
463,231.5,-589.1881104,-67.12950576,-583.7843526,-61.35820794,7.906230286
464,232,-579.6469526,-71.17169655,-583.2266793,-66.45028648,5.925044847
465,232.5,-572.063685,-75.31361291,-581.6320449,-71.41543524,10.33195526
466,233,-586.2386967,-82.39047577,-575.0380196,-75.70519149,13.04408653
467,233.5,-586.486407,-87.6509808,-584.2581606,-82.11212957,5.970255864
468,234,-583.7238093,-92.45276884,-587.4754228,-87.79879021,5.977802377
469,234.5,-573.0319345,-95.89265901,-580.7607443,-91.98346544,8.661194771
470,235,-583.9909975,-102.9733694,-577.9633625,-96.71789703,8.686962536
471,235.5,-571.2711013,-105.8788403,-592.8542673,-104.536203,21.62488683
472,236,-571.3070208,-111.0508353,-580.1203955,-107.51896,9.494720451
473,236.5,-581.0953498,-118.2251851,-589.9579373,-114.6762062,9.546764205
474,237,-573.194494,-121.8362508,-591.8745216,-120.4182324,18.7337718
475,237.5,-573.0857562,-127.0500534,-573.194494,-121.8362508,5.214936345
476,238,-575.8527083,-132.9460731,-578.9435322,-128.3486911,5.539775656
477,238.5,-579.5324726,-139.1334369,-578.7758185,-133.6209263,5.564197899
478,239,-580.2368443,-144.6692936,-591.2009116,-141.9347812,11.29992607
479,239.5,-583.7930271,-150.9791424,-583.1477315,-145.3950593,5.621244662
480,240,-588.2488282,-157.6207985,-585.7293224,-151.4799025,6.637658717
481,240.5,-588.7782069,-163.2826478,-574.7258666,-153.9973318,16.84296171
482,241,-580.6020643,-166.4849629,-581.0691633,-161.1447408,5.360611337
483,241.5,-575.2918409,-170.4092068,-587.3308962,-168.4144244,12.20319669
484,242,-589.0837297,-180.1009701,-579.1271199,-171.5452682,13.12760885
485,242.5,-586.5359247,-184.9340667,-589.0837297,-180.1009701,5.4635275
486,243,-585.850814,-190.3544685,-576.0450383,-181.6263029,13.12760885
487,243.5,-587.0123426,-196.4115823,-583.948701,-189.7364345,7.344623706
488,244,-575.8208125,-198.2710061,-583.219048,-195.1423637,8.032576817
489,244.5,-568.4128191,-201.2855361,-587.1670354,-202.1778239,18.77543095
490,245,-578.8506544,-210.6844083,-588.2082904,-208.2954802,9.657760082
491,245.5,-588.2301348,-219.9302354,-581.6697323,-211.7104687,10.51681733
492,246,-571.351221,-219.3211851,-585.4201183,-218.8796133,14.07582523
493,246.5,-569.4155516,-224.2987508,-576.9527036,-221.4713928,8.050007001
494,247,-555.3831289,-224.3893495,-561.0417935,-221.0002397,6.595949513
495,247.5,-534.9262493,-221.5737073,-560.946232,-226.636989,26.50804256
496,248,-513.6417082,-218.0279697,-547.8605628,-226.9312754,35.35815124
497,248.5,-510.8024614,-222.1032314,-522.8467568,-221.935281,12.04546625
498,249,-507.9312744,-226.1455736,-512.6365816,-222.9007295,5.715673882
499,249.5,-495.0189314,-225.593124,-492.4010017,-219.2310506,6.87964633
500,250,-483.0620505,-225.2555335,-488.6492025,-222.6902713,6.147913248
501,250.5,-473.8572743,-226.0183258,-470.3737415,-219.3388778,7.533261324
502,251,-455.6885815,-222.2541714,-466.636592,-222.574237,10.9526881
503,251.5,-452.836787,-225.7760934,-453.8909934,-221.3774291,4.523228805
504,252,-437.4842034,-222.9093354,-435.8330341,-217.298335,5.848904626
505,252.5,-410.6860158,-213.7896079,-435.7021903,-222.0013544,26.3294848
506,253,-407.9217879,-216.895862,-427.5392216,-222.5628316,20.41955555
507,253.5,-406.013506,-220.4473472,-414.1024211,-220.1821629,8.09326069
508,254,-398.8265865,-221.0731868,-401.6194205,-218.0615534,4.107293223
509,254.5,-388.1786404,-219.6209078,-389.2057697,-215.740281,4.014256956
510,255,-390.5774571,-225.5,-377.734372,-213.7118251,17.43289712
511,255.5,-381.7017181,-224.8394948,-374.9889998,-216.5,10.70550137
512,256,-372.0106085,-223.5265245,-367.9156515,-216.718881,7.944349136
513,256.5,-364.0773502,-223.1068871,-351.4385933,-211.1656107,17.38770423
514,257,-333.2829018,-208.2582708,-344.4666264,-211.0894201,11.53651171
515,257.5,-344.1037099,-219.2182402,-352.788008,-220.4464139,8.770715155
516,258,-333.790886,-216.7663359,-335.6697954,-213.8452441,3.473194191
517,258.5,-336.8898721,-222.9825421,-320.372157,-208.0521114,22.26550414
518,259,-322.4956157,-217.5260395,-323.547699,-214.1515503,3.53469322
519,259.5,-329.6504754,-226.5624948,-314.20524,-211.9341104,21.27310337
520,260,-313.735233,-219.6797751,-296.6854279,-203.9062453,23.22714136
521,260.5,-315.8768211,-225.3127468,-305.5437125,-213.9440108,15.36298451
522,261,-300.9543219,-218.6561139,-283.3122004,-202.0846286,24.2045156
523,261.5,-299.0347521,-221.2740767,-292.864152,-212.7782613,10.5002469
524,262,-289.9046901,-218.4588534,-282.1537581,-208.7827981,12.39770113
525,262.5,-274.5002557,-210.6314544,-288.3074191,-217.2552234,15.3137871
526,263,-281.319839,-219.7911467,-271.3268424,-208.1964087,15.30679362
527,263.5,-273.9128549,-217.8801228,-263.1955917,-205.6309328,16.27582218
528,264,-264.2296269,-213.968933,-263.7389489,-209.7874325,4.21019128
529,264.5,-276.2416009,-227.7160029,-247.9095617,-200.7532047,39.1113401
530,265,-259.6890662,-217.9049997,-242.2901192,-199.7285612,25.16160319
531,265.5,-250.1735627,-213.6684079,-238.2398218,-199.9069466,18.21515819
532,266,-250.5635806,-217.8115976,-234.2050374,-200.0299989,24.16168848
533,266.5,-246.4064321,-218.0019959,-233.2052603,-202.72224,20.19261941
534,267,-244.4946476,-220.1439695,-235.921052,-208.7253152,14.27908283
535,267.5,-231.5050838,-212.1353252,-221.457158,-199.4009207,16.22115502
536,268,-234.0331845,-218.2394752,-230.0305291,-210.7841448,8.461867557
537,268.5,-235.0212962,-223.0268825,-215.0179883,-200.5075179,30.12065924
538,269,-233.7854351,-225.7639704,-215.4361882,-204.441309,28.13095719
539,269.5,-223.960641,-220.085509,-207.8892023,-200.7562691,25.13783322
540,270,-198.6970055,-198.6970055,-201.8498771,-198.3573218,3.171117206
