0,0,0,0
1,0.25,0,0
2,0.5,0,0
3,0.75,0,0
4,1,0,0
5,1.25,0,0
6,1.5,0,0
7,1.75,0,0
8,2,0,0
9,2.25,0,0
10,2.5,0,0
11,2.75,0,0
12,3,0,0
13,3.25,0,0
14,3.5,0,0
15,3.75,0,0
16,4,0,0
17,4.25,0,0
18,4.5,0,0
19,4.75,0,0
20,5,0,0
21,5.25,0,0
22,5.5,0,0
23,5.75,0,0
24,6,0,0
25,6.25,0,0
26,6.5,0,0
27,6.75,0,0
28,7,0,0
29,7.25,0,0
30,7.5,0,0
31,7.75,0,0
32,8,0,0
33,8.25,0,0
34,8.5,0,0
35,8.75,0,0
36,9,0,0
37,9.25,0,0
38,9.5,0,0
39,9.75,0,0
40,10,0,0
41,10.25,0,0
42,10.5,0,0
43,10.75,0,0
44,11,0,0
45,11.25,0,0
46,11.5,0,0
47,11.75,0,0
48,12,0,0
49,12.25,0,0
50,12.5,0,0
51,12.75,0,0
52,13,0,0
53,13.25,0,0
54,13.5,0,0
55,13.75,0,0
56,14,0,0
57,14.25,0,0
58,14.5,0,0
59,14.75,0,0
60,15,0,0
61,15.25,0,0
62,15.5,0,0
63,15.75,0,0
64,16,0,0
65,16.25,0,0
66,16.5,0,0
67,16.75,0,0
68,17,0,0
69,17.25,0,0
70,17.5,0,0
71,17.75,0,0
72,18,0,0
73,18.25,0,0
74,18.5,0,0
75,18.75,0,0
76,19,0,0
77,19.25,0,0
78,19.5,0,0
79,19.75,0,0
80,20,0,0
81,20.25,0,0
82,20.5,0,0
83,20.75,0,0
84,21,0,0
85,21.25,0,0
86,21.5,0,0
87,21.75,0,0
88,22,0,0
89,22.25,0,0
90,22.5,0,0
91,22.75,0,0
92,23,0,0
93,23.25,0,0
94,23.5,0,0
95,23.75,0,0
96,24,0,0
97,24.25,0,0
98,24.5,0,0
99,24.75,0,0
100,25,0,0
101,25.25,0,0
102,25.5,0,0
103,25.75,0,0
104,26,0,0
105,26.25,0,0
106,26.5,0,0
107,26.75,0,0
108,27,0,0
109,27.25,0,0
110,27.5,0,0
111,27.75,0,0
112,28,0,0
113,28.25,0,0
114,28.5,0,0
115,28.75,0,0
116,29,0,0
117,29.25,0,0
118,29.5,0,0
119,29.75,0,0
120,30,0,0
121,30.25,0,0
122,30.5,0,0
123,30.75,0,0
124,31,0,0
125,31.25,0,0
126,31.5,0,0
127,31.75,0,0
128,32,0,0
129,32.25,0,0
130,32.5,0,0
131,32.75,0,0
132,33,0,0
133,33.25,0,0
134,33.5,0,0
135,33.75,0,0
136,34,0,0
137,34.25,0,0
138,34.5,0,0
139,34.75,0,0
140,35,0,0
141,35.25,0,0
142,35.5,0,0
143,35.75,0,0
144,36,0,0
145,36.25,0,0
146,36.5,0,0
147,36.75,0,0
148,37,0,0
149,37.25,0,0
150,37.5,0,0
151,37.75,0,0
152,38,0,0
153,38.25,0,0
154,38.5,0,0
155,38.75,0,0
156,39,0,0
157,39.25,0,0
158,39.5,0,0
159,39.75,0,0
160,40,0,0
161,40.25,0,0
162,40.5,0,0
163,40.75,0,0
164,41,0,0
165,41.25,0,0
166,41.5,0,0
167,41.75,0,0
168,42,0,0
169,42.25,0,0
170,42.5,0,0
171,42.75,0,0
172,43,0,0
173,43.25,0,0
174,43.5,0,0
175,43.75,0,0
176,44,0,0
177,44.25,0,0
178,44.5,0,0
179,44.75,0,0
180,45,0,0
181,45.25,0,0
182,45.5,0,0
183,45.75,0,0
184,46,0,0
185,46.25,0,0
186,46.5,0,0
187,46.75,0,0
188,47,0,0
189,47.25,0,0
190,47.5,0,0
191,47.75,0,0
192,48,0,0
193,48.25,0,0
194,48.5,0,0
195,48.75,0,0
196,49,0,0
197,49.25,0,0
198,49.5,0,0
199,49.75,0,0
200,50,0,0
201,50.25,0,0
202,50.5,0,0
203,50.75,0,0
204,51,0,0
205,51.25,0,0
206,51.5,0,0
207,51.75,0,0
208,52,0,0
209,52.25,0,0
210,52.5,0,0
211,52.75,0,0
212,53,0,0
213,53.25,0,0
214,53.5,0,0
215,53.75,0,0
216,54,0,0
217,54.25,0,0
218,54.5,0,0
219,54.75,0,0
220,55,0,0
221,55.25,0,0
222,55.5,0,0
223,55.75,0,0
224,56,0,0
225,56.25,0,0
226,56.5,0,0
227,56.75,0,0
228,57,0,0
229,57.25,0,0
230,57.5,0,0
231,57.75,0,0
232,58,0,0
233,58.25,0,0
234,58.5,0,0
235,58.75,0,0
236,59,0,0
237,59.25,0,0
238,59.5,0,0
239,59.75,0,0
240,60,0,0
241,60.25,0,0
242,60.5,0,0
243,60.75,0,0
244,61,0,0
245,61.25,0,0
246,61.5,0,0
247,61.75,0,0
248,62,0,0
249,62.25,0,0
250,62.5,0,0
251,62.75,0,0
252,63,0,0
253,63.25,0,0
254,63.5,0,0
255,63.75,0,0
256,64,0,0
257,64.25,0,0
258,64.5,0,0
259,64.75,0,0
260,65,0,0
261,65.25,0,0
262,65.5,0,0
263,65.75,0,0
264,66,0,0
265,66.25,0,0
266,66.5,0,0
267,66.75,0,0
268,67,0,0
269,67.25,0,0
270,67.5,0,0
271,67.75,0,0
272,68,0,0
273,68.25,0,0
274,68.5,0,0
275,68.75,0,0
276,69,0,0
277,69.25,0,0
278,69.5,0,0
279,69.75,0,0
280,70,0,0
281,70.25,0,0
282,70.5,0,0
283,70.75,0,0
284,71,0,0
285,71.25,0,0
286,71.5,0,0
287,71.75,0,0
288,72,0,0
289,72.25,0,0
290,72.5,0,0
291,72.75,0,0
292,73,0,0
293,73.25,0,0
294,73.5,0,0
295,73.75,0,0
296,74,0,0
297,74.25,0,0
298,74.5,0,0
299,74.75,0,0
300,75,0,0
301,75.25,0,0
302,75.5,0,0
303,75.75,0,0
304,76,0,0
305,76.25,0,0
306,76.5,0,0
307,76.75,0,0
308,77,0,0
309,77.25,0,0
310,77.5,0,0
311,77.75,0,0
312,78,0,0
313,78.25,0,0
314,78.5,0,0
315,78.75,0,0
316,79,0,0
317,79.25,0,0
318,79.5,0,0
319,79.75,0,0
320,80,0,0
321,80.25,0,0
322,80.5,0,0
323,80.75,0,0
324,81,0,0
325,81.25,0,0
326,81.5,0,0
327,81.75,0,0
328,82,0,0
329,82.25,0,0
330,82.5,0,0
331,82.75,0,0
332,83,0,0
333,83.25,0,0
334,83.5,0,0
335,83.75,0,0
336,84,0,0
337,84.25,0,0
338,84.5,0,0
339,84.75,0,0
340,85,0,0
341,85.25,0,0
342,85.5,0,0
343,85.75,0,0
344,86,0,0
345,86.25,0,0
346,86.5,0,0
347,86.75,0,0
348,87,0,0
349,87.25,0,0
350,87.5,0,0
351,87.75,0,0
352,88,0,0
353,88.25,0,0
354,88.5,0,0
355,88.75,0,0
356,89,0,0
357,89.25,0,0
358,89.5,0,0
359,89.75,0,0
360,90,0,0
361,90.25,0,0
362,90.5,0,0
363,90.75,0,0
364,91,0,0
365,91.25,0,0
366,91.5,0,0
367,91.75,0,0
368,92,0,0
369,92.25,0,0
370,92.5,0,0
371,92.75,0,0
372,93,0,0
373,93.25,0,0
374,93.5,0,0
375,93.75,0,0
376,94,0,0
377,94.25,0,0
378,94.5,0,0
379,94.75,0,0
380,95,0,0
381,95.25,0,0
382,95.5,0,0
383,95.75,0,0
384,96,0,0
385,96.25,0,0
386,96.5,0,0
387,96.75,0,0
388,97,0,0
389,97.25,0,0
390,97.5,0,0
391,97.75,0,0
392,98,0,0
393,98.25,0,0
394,98.5,0,0
395,98.75,0,0
396,99,0,0
397,99.25,0,0
398,99.5,0,0
399,99.75,0,0
400,100,0,0
401,100.25,0,0
402,100.5,0,0
403,100.75,0,0
404,101,0,0
405,101.25,0,0
406,101.5,0,0
407,101.75,0,0
408,102,0,0
409,102.25,0,0
410,102.5,0,0
411,102.75,0,0
412,103,0,0
413,103.25,0,0
414,103.5,0,0
415,103.75,0,0
416,104,0,0
417,104.25,0,0
418,104.5,0,0
419,104.75,0,0
420,105,0,0
421,105.25,0,0
422,105.5,0,0
423,105.75,0,0
424,106,0,0
425,106.25,0,0
426,106.5,0,0
427,106.75,0,0
428,107,0,0
429,107.25,0,0
430,107.5,0,0
431,107.75,0,0
432,108,0,0
433,108.25,0,0
434,108.5,0,0
435,108.75,0,0
436,109,0,0
437,109.25,0,0
438,109.5,0,0
439,109.75,0,0
440,110,0,0
441,110.25,0,0
442,110.5,0,0
443,110.75,0,0
444,111,0,0
445,111.25,0,0
446,111.5,0,0
447,111.75,0,0
448,112,0,0
449,112.25,0,0
450,112.5,0,0
451,112.75,0,0
452,113,0,0
453,113.25,0,0
454,113.5,0,0
455,113.75,0,0
456,114,0,0
457,114.25,0,0
458,114.5,0,0
459,114.75,0,0
460,115,0,0
461,115.25,0,0
462,115.5,0,0
463,115.75,0,0
464,116,0,0
465,116.25,0,0
466,116.5,0,0
467,116.75,0,0
468,117,0,0
469,117.25,0,0
470,117.5,0,0
471,117.75,0,0
472,118,0,0
473,118.25,0,0
474,118.5,0,0
475,118.75,0,0
476,119,0,0
477,119.25,0,0
478,119.5,0,0
479,119.75,0,0
480,120,0,0
481,120.25,0,0
482,120.5,0,0
483,120.75,0,0
484,121,0,0
485,121.25,0,0
486,121.5,0,0
487,121.75,0,0
488,122,0,0
489,122.25,0,0
490,122.5,0,0
491,122.75,0,0
492,123,0,0
493,123.25,0,0
494,123.5,0,0
495,123.75,0,0
496,124,0,0
497,124.25,0,0
498,124.5,0,0
499,124.75,0,0
500,125,0,0
501,125.25,0,0
502,125.5,0,0
503,125.75,0,0
504,126,0,0
505,126.25,0,0
506,126.5,0,0
507,126.75,0,0
508,127,0,0
509,127.25,0,0
510,127.5,0,0
511,127.75,0,0
512,128,0,0
513,128.25,0,0
514,128.5,0,0
515,128.75,0,0
516,129,0,0
517,129.25,0,0
518,129.5,0,0
519,129.75,0,0
520,130,0,0
521,130.25,0,0
522,130.5,0,0
523,130.75,0,0
524,131,0,0
525,131.25,0,0
526,131.5,0,0
527,131.75,0,0
528,132,0,0
529,132.25,0,0
530,132.5,0,0
531,132.75,0,0
532,133,0,0
533,133.25,0,0
534,133.5,0,0
535,133.75,0,0
536,134,0,0
537,134.25,0,0
538,134.5,0,0
539,134.75,0,0
540,135,0,0
541,135.25,0,0
542,135.5,0,0
543,135.75,0,0
544,136,0,0
545,136.25,0,0
546,136.5,0,0
547,136.75,0,0
548,137,0,0
549,137.25,0,0
550,137.5,0,0
551,137.75,0,0
552,138,0,0
553,138.25,0,0
554,138.5,0,0
555,138.75,0,0
556,139,0,0
557,139.25,0,0
558,139.5,0,0
559,139.75,0,0
560,140,0,0
561,140.25,0,0
562,140.5,0,0
563,140.75,0,0
564,141,0,0
565,141.25,0,0
566,141.5,0,0
567,141.75,0,0
568,142,0,0
569,142.25,0,0
570,142.5,0,0
571,142.75,0,0
572,143,0,0
573,143.25,0,0
574,143.5,0,0
575,143.75,0,0
576,144,0,0
577,144.25,0,0
578,144.5,0,0
579,144.75,0,0
580,145,0,0
581,145.25,0,0
582,145.5,0,0
583,145.75,0,0
584,146,0,0
585,146.25,0,0
586,146.5,0,0
587,146.75,0,0
588,147,0,0
589,147.25,0,0
590,147.5,0,0
591,147.75,0,0
592,148,0,0
593,148.25,0,0
594,148.5,0,0
595,148.75,0,0
596,149,0,0
597,149.25,0,0
598,149.5,0,0
599,149.75,0,0
600,150,0,0
601,150.25,0,0
602,150.5,0,0
603,150.75,0,0
604,151,0,0
605,151.25,0,0
606,151.5,0,0
607,151.75,0,0
608,152,0,0
609,152.25,0,0
610,152.5,0,0
611,152.75,0,0
612,153,0,0
613,153.25,0,0
614,153.5,0,0
615,153.75,0,0
616,154,0,0
617,154.25,0,0
618,154.5,0,0
619,154.75,0,0
620,155,0,0
621,155.25,0,0
622,155.5,0,0
623,155.75,0,0
624,156,0,0
625,156.25,0,0
626,156.5,0,0
627,156.75,0,0
628,157,0,0
629,157.25,0,0
630,157.5,0,0
631,157.75,0,0
632,158,0,0
633,158.25,0,0
634,158.5,0,0
635,158.75,0,0
636,159,0,0
637,159.25,0,0
638,159.5,0,0
639,159.75,0,0
640,160,0,0
641,160.25,0,0
642,160.5,0,0
643,160.75,0,0
644,161,0,0
645,161.25,0,0
646,161.5,0,0
647,161.75,0,0
648,162,0,0
649,162.25,0,0
650,162.5,0,0
651,162.75,0,0
652,163,0,0
653,163.25,0,0
654,163.5,0,0
655,163.75,0,0
656,164,0,0
657,164.25,0,0
658,164.5,0,0
659,164.75,0,0
660,165,0,0
661,165.25,0,0
662,165.5,0,0
663,165.75,0,0
664,166,0,0
665,166.25,0,0
666,166.5,0,0
667,166.75,0,0
668,167,0,0
669,167.25,0,0
670,167.5,0,0
671,167.75,0,0
672,168,0,0
673,168.25,0,0
674,168.5,0,0
675,168.75,0,0
676,169,0,0
677,169.25,0,0
678,169.5,0,0
679,169.75,0,0
680,170,0,0
681,170.25,0,0
682,170.5,0,0
683,170.75,0,0
684,171,0,0
685,171.25,0,0
686,171.5,0,0
687,171.75,0,0
688,172,0,0
689,172.25,0,0
690,172.5,0,0
691,172.75,0,0
692,173,0,0
693,173.25,0,0
694,173.5,0,0
695,173.75,0,0
696,174,0,0
697,174.25,0,0
698,174.5,0,0
699,174.75,0,0
700,175,0,0
701,175.25,0,0
702,175.5,0,0
703,175.75,0,0
704,176,0,0
705,176.25,0,0
706,176.5,0,0
707,176.75,0,0
708,177,0,0
709,177.25,0,0
710,177.5,0,0
711,177.75,0,0
712,178,0,0
713,178.25,0,0
714,178.5,0,0
715,178.75,0,0
716,179,0,0
717,179.25,0,0
718,179.5,0,0
719,179.75,0,0
720,180,0,0
721,180.25,0,0
722,180.5,0,0
723,180.75,0,0
724,181,0,0
725,181.25,0,0
726,181.5,0,0
727,181.75,0,0
728,182,0,0
729,182.25,0,0
730,182.5,0,0
731,182.75,0,0
732,183,0,0
733,183.25,0,0
734,183.5,0,0
735,183.75,0,0
736,184,0,0
737,184.25,0,0
738,184.5,0,0
739,184.75,0,0
740,185,0,0
741,185.25,0,0
742,185.5,0,0
743,185.75,0,0
744,186,0,0
745,186.25,0,0
746,186.5,0,0
747,186.75,0,0
748,187,0,0
749,187.25,0,0
750,187.5,0,0
751,187.75,0,0
752,188,0,0
753,188.25,0,0
754,188.5,0,0
