0,0,225.567063198509,-225.567063198509,12,10.3919403859105
1,0.5,234.659397771726,-230.599147954651,3.00000000000002,4.93388181021519
2,1,239.540153512771,-231.321237362846,5.00000000000001,3.07733422193328
3,1.5,242.275039918104,-229.910428281714,1,5.77652528263726
4,2,240.615367832707,-224.377460460562,2.00000000000001,19.2280786630854
5,2.5,256.572513209923,-235.10539225025,23,16.2726308172899
6,3,246.724082058495,-222.151361311141,14,20.2212671723948
7,3.5,263.632413717729,-233.24225697194,30,8.5569457174423
8,4,259.620095596634,-225.684305972734,10,10.4534068071109
9,4.5,269.183711822411,-229.904609108885,4,7.63901756030542
10,5,265.817421762285,-223.047300561229,2.00000000000003,20.2410009486117
11,5.5,283.186222103293,-233.440706841939,12,5.92598907062573
12,6,281.326838047423,-227.813981560041,6.00000000000003,4.36602920994527
13,6.5,285.651977251131,-227.217842372731,6.99999999999999,19.278841423994
14,7,302.596129384981,-236.414006525053,9.00000000000004,3.35102153068532
15,7.5,304.647682671834,-233.764388739349,16,6.00692349423022
16,8,302.682858307924,-228.087893774626,3.99999999999998,5.20137169871333
17,8.5,307.877177616394,-227.817127325764,18,6.88083838471923
18,9,314.707610811855,-228.648463141772,0,6.88083838471915
19,9.5,311.80624353047,-222.40923203729,1.99999999999999,15.3820817600293
20,10,326.022513627019,-228.283421667716,8,10.6002910476656
21,10.5,336.243484957782,-231.093744665332,14,3.56046037635317
22,11,338.247329602457,-228.150704616065,0.999999999999984,3.69402318779204
23,11.5,339.391529581337,-224.638353022008,4.00000000000002,10.6266061818356
24,12,349.725626833242,-227.114477601266,15,17.4006372120338
25,12.5,366.031887482792,-233.188030022522,15,9.74918363901368
26,13,360.420440866481,-225.215687299112,3.00000000000001,19.3744738143196
27,13.5,378.572232973217,-231.989362733881,11,4.88991131678377
28,14,378.010779609632,-227.131791035334,2,3.98046039688984
29,14.5,380.840088915154,-224.331956428631,0.999999999999985,25.3124322273521
30,15,404.433863567333,-233.5,21,4.07533087195328
31,15.5,406.456110003933,-229.961802568319,12,8.11524914727473
32,16,414.569741184074,-229.799759996764,10,8.14632590893973
33,16.5,422.711031190405,-229.513363684872,2.99999999999999,19.4760110426548
34,17,441.473796429464,-234.735781392945,18,11.8514688629077
35,17.5,453.262535754071,-235.953541363102,28,4.56579242767792
36,18,454.413327336068,-231.535154867169,4.00000000000001,23.4457012463401
37,18.5,477.000014733879,-237.823434387528,20,8.42131862242722
38,19,485.34878500155,-236.720419266102,22,4.81303915261549
39,19.5,486.493468264575,-232.045481179671,9.99999999999996,4.80450330533369
40,20,487.593589425718,-227.368624816496,1.99999999999998,27.4253257477046
41,20.5,514.128118045247,-234.301682100775,5.99999999999998,17.679897107805
42,21,500.622910788145,-222.891680405538,15,7.68893400961541
43,21.5,508.051281209359,-220.906984184586,16,17.6537708297785
44,22,494.31110630396,-209.82261599874,5.99999999999998,9.28911044441928
45,22.5,503.514345218651,-208.562470638974,1.99999999999998,8.44565430909133
46,23,498.824913756932,-201.538347257761,6,18.5823789417523
47,23.5,483.817135350653,-190.580637896635,11,6.06221139100361
48,24,489.196143484534,-187.784805561737,8,6.08848453879971
49,24.5,494.562915923154,-184.909497304999,11,6.08848453879962
50,25,492.398933291816,-179.21855510265,11,8.37790891961996
51,25.5,500.542631769947,-177.251442253132,5.00000000000003,8.4116280081414
52,26,508.688993672432,-175.15566709795,6.00000000000004,12.8666480418402
53,26.5,498.818242638461,-166.902249269078,2.99999999999999,14.7142499463549
54,27,486.940936343119,-158.216701119973,2.99999999999997,13.7648160431411
55,27.5,500.701399142819,-157.870544739743,13,11.0177002455947
56,28,511.623044440224,-156.418862026664,21,16.6476804622673
57,28.5,497.627442396592,-147.403963901336,1.00000000000001,15.6499209305562
58,29,484.475894752913,-138.921227331768,6.99999999999999,6.67354550591424
59,29.5,490.487900683189,-136.024333423833,8,5.37087592343165
60,30,494.554023060003,-132.515351092491,16,6.00992875672559
61,30.5,499.564182435104,-129.196082092092,21,12.7986280701767
62,31,489.029046043102,-121.928635382233,5.00000000000003,5.93218135744945
63,31.5,486.184960198838,-116.722681927953,3.00000000000002,4.47217966751413
64,32,486.210662327832,-112.250576117589,5.00000000000002,11.848223444808
65,32.5,497.910963631166,-110.384203108432,14,7.45483676352633
66,33,492.986390769838,-104.787492172151,4.99999999999999,9.99994339489449
67,33.5,485.062728787311,-98.6871275365126,6.99999999999999,5.90003280234453
68,34,489.831964540384,-95.2136886928959,0,4.35458266617706
69,34.5,490.644198874413,-90.9355272205816,6.00000000000001,4.78397205600703
70,35,489.449453247067,-86.3031443004644,5.99999999999998,5.2628078305774
71,35.5,487.225087159392,-81.5335172951747,5.99999999999998,7.3728261981548
72,36,481.991910210427,-76.3400189396327,7.99999999999997,9.07925615493555
73,36.5,490.551868227511,-73.3134679202869,7.00000000000001,8.21405287585107
74,37,484.241085614628,-68.055646369472,1.00000000000004,7.37790115168513
75,37.5,490.765206380036,-64.6104651489255,11,5.26998016146844
76,38,494.287983517378,-60.6909330157634,10,4.45517004820714
77,38.5,493.805212271264,-56.2619972426496,0.999999999999991,4.78397205600699
78,39,496.266425788768,-52.1597031705591,17,10.8895538190046
79,39.5,486.74874100155,-46.8685729823895,16,9.08338614672515
80,40,495.108764951598,-43.3164041455861,6.00000000000001,4.45517004820712
81,40.5,496.464832199098,-39.0726296724668,21,4.77604601426291
82,41,494.791768928873,-34.5992109770862,4,15.5938605253651
83,41.5,480.102838040918,-29.3643475162662,6.00000000000001,20.4536460355086
84,42,500.313396912041,-26.2203140777149,28,16.5681697391317
85,42.5,484.538387467201,-21.155402872188,4.99999999999995,9.03425799048192
86,43,476.709424488109,-16.647059927093,24,5.14161360417949
87,43.5,479.835515988268,-12.5649351877791,4,9.04645139803642
88,44,487.925675236319,-8.51677434139435,0.999999999999956,9.07925615493558
89,44.5,495.981113839829,-4.32836160719347,9.00000000000005,9.96971012650791
90,45,487,0,7,12.7477990576054
91,45.5,498.980999609021,4.35454121368859,5.99999999999998,9.98100111005685
92,46,489.925370626632,8.55167915426892,17,5.8680325641049
93,46.5,493.830718537925,12.9314124640893,5.99999999999998,8.23696705784248
94,47,500.694804336567,17.484647847953,7.99999999999997,9.98855946233397
95,47.5,491.531725018274,21.4607385837453,5.00000000000001,4.4126611578205
96,48,492.324360634005,25.8016264277713,10,14.6281751538012
97,48.5,478.106568444074,29.2422504371964,24,15.5890983073047
98,49,492.796640828353,34.4596980295979,12,9.96221391611327
99,49.5,483.504906860567,38.0526614280048,0,5.1984707697436
100,50,486.143012668772,42.5320024608572,13,12.7157237520937
101,50.5,473.808590422777,45.6225781996266,15,88.0798768519159
102,51,385.87449540289,40.5570437478495,108,94.0461962253004
103,51.5,292.110125568917,33.2817448477646,203,72.0345084726434
104,52,220.345245664373,27.0549942359427,272,54.0262920696704
105,52.5,166.5627367108,21.9284002929687,316,11.0909257737502
106,53,155.472086792427,21.8501768507303,328,17.0491601581729
107,53.5,138.462220870668,20.6933175581455,356,14.0585161903002
108,54,152.104004451651,24.0909076161956,328,5.17179144388588
109,54.5,146.956554629047,24.592093273241,349,4.21142254020827
110,55,150.675586210868,26.5681711830403,337,8.10490429571627
111,55.5,142.571961596773,26.4241511963614,349,4.19010332880179
112,56,138.409432866121,26.9040683480928,357,3.23756112447475
113,56.5,135.229609237674,27.5127749495732,363,20.0414684845602
114,57,154.547320915941,32.850047149206,331,16.0533045901617
115,57.5,138.634033011031,30.7344251792106,356,13.0643081223301
116,58,151.027360041711,34.8674134232991,344,15.0549838596714
117,58.5,136.131788855675,32.6823509398268,386,14.0585161903002
118,59,149.425541846503,37.2559719223488,371,5.18311717998
119,59.5,153.935474820119,39.8104206446562,345,4.22809793725229
120,60,149.718503074806,40.1169519908907,345,5.18542341734058
121,60.5,154.18087251338,42.7581401725211,356,7.13191746854754
122,61,147.073039478563,42.1725154400009,358,13.0625884085392
123,61.5,134.234762881547,39.7621482585492,366,2.34817779747394
124,62,135.795275346751,41.5167820706286,362,5.15651393064899
125,62.5,140.196391759989,44.2037525271281,367,4.19533437715169
126,63,136.001081830207,44.1894301956175,388,12.0701263690687
127,63.5,146.990166556961,49.1822217427893,363,3.28545053474387
128,64,143.718823491096,49.4863594774878,355,1.65767417253246
129,64.5,142.338865154919,50.4048357442994,380,6.14860795915486
130,65,147.531741463388,53.69716250213,365,9.10959506252258
131,65.5,155.487583415234,58.1344252890716,369,8.1238761527876
132,66,147.505707386558,56.6221360281574,362,11.0801060384418
133,66.5,136.771382493358,53.8756803284717,382,3.26790343646293
134,67,139.077578185018,56.1909890123868,371,5.17402913753246
135,67.5,143.201327539249,59.3159320165889,368,3.2962112063535
136,68,145.439766845486,61.7355183013052,367,6.16224789523978
137,68.5,150.39785219916,65.3948473037404,375,9.10691118972465
138,69,141.599545934603,63.044179676749,379,1.35262587827144
139,69.5,141.043996985864,64.2774526117171,385,5.18542341734057
140,70,145.009245925864,67.6189218785119,376,6.15438310455556
141,70.5,138.998133789879,66.2987089084774,380,2.40470576739793
142,71,136.616695037473,66.6324143119398,409,16.060655816829
143,71.5,150.34897274914,74.9612326024479,383,7.1456147335684
144,72,143.452050394327,73.092470458067,404,2.44918477332882
145,72.5,144.58276580805,75.2650239573105,396,18.049927887851
146,73,128.027400964544,68.0733766039542,410,3.25084730761481
147,73.5,124.792029997999,67.7565439568644,418,8.10074548830558
148,74,131.192956070909,72.7214430369506,415,7.11572206786153
149,74.5,124.460864519406,70.4165690947958,425,27.0342616067092
150,75,147.224318643355,85,393,5.22164511258744
151,75.5,150.785103077267,88.8192135181232,406,30.0321894721865
152,76,124.289258601806,74.6805208619579,441,17.0525322003869
153,76.5,138.127706625363,84.6447674839837,408,8.11787452416633
154,77,130.59940680809,81.6075666919136,439,22.0468608771726
155,77.5,148.436894463068,94.564731069041,411,22.0602314158197
156,78,166.056772453194,107.838528932975,401,55.0346695460853
157,78.5,210.973112982994,139.640057283951,345,84.0386396561212
158,79,279.385661951049,188.448008469642,261,134.045095678979
159,79.5,388.163434840969,266.777337591596,125,89.1127731876208
160,80,458.725144801835,321.202804356586,41,17.7089479927507
161,80.5,469.744654091596,335.065605445212,35,8.64068387482483
162,81,472.465924714969,343.266587338804,32,16.8132185089221
163,81.5,482.31411637033,356.893672050805,26,21.6650624873217
164,82,495.952651739369,373.727129377422,2.00000000000001,26.5819042890388
165,82.5,513.299611168429,393.868644568642,17,14.1505535526399
166,83,499.598817786662,390.329375356467,0,18.8541659486514
167,83.5,510.260518267774,405.879543087728,29,6.94080010948117
168,84,503.590583024117,407.799613400295,6.99999999999998,6.91230240145082
169,84.5,496.926231701692,409.63437385888,0.999999999999995,9.79673909331523
170,85,499.460976913574,419.097521515624,2.00000000000003,24.6893695999058
171,85.5,514.034432745621,439.026880671204,32,6.62985155989502
172,86,512.447804971262,445.464080684554,19,7.73637607336497
173,86.5,504.796155811787,446.605912497407,15,10.7729673528941
174,87,507.56791580106,457.0162041431,4.00000000000003,6.29515445595125
175,87.5,505.034975714935,462.779292216727,3.00000000000001,12.5422135148224
176,88,509.022176326943,474.670858603499,29,6.07372652436725
177,88.5,504.860562224552,479.094784682853,12,12.5422135148223
178,89,492.747763231976,475.840983764413,5.99999999999997,15.246757558827
179,89.5,498.562063958773,489.935575745596,3,15.2955581667923
180,90,504.167134986008,504.167134986008,7.00000000000002,10.9637104565488
181,90.5,506.056488824492,514.966824289319,24.0000000000001,6.99018913328366
182,91,503.627318582773,521.521355245522,22,9.45594308826959
183,91.5,503.875549407828,530.974039580994,18,9.49711980367423
184,92,503.996788086186,540.470385496567,18,7.10073203338633
185,92.5,497.234392805126,542.636119892251,14,11.9085154472224
186,93,499.171432343708,554.386039806136,10,12.7575832103295
187,93.5,487.025735438567,550.482454779917,1.99999999999996,23.9045520040954
188,94,497.292743974805,572.069861808861,12,22.0446703410148
189,94.5,505.920029649213,592.356247202424,28,7.90256838594556
190,95,503.30269838456,599.81279896216,24,9.07366134102056
191,95.5,494.232777155823,599.552301292258,3.99999999999996,11.2919814384527
192,96,494.645827365172,610.836725705179,15.9999999999999,6.92731552272208
193,96.5,488.673989760531,614.347403129145,12.9999999999999,24.9872499187912
194,97,498.070133538458,637.500699667838,7.00000000000005,23.1343175538846
195,97.5,505.880747506247,659.276625782016,19.9999999999999,12.378276634455
196,98,506.126434470873,671.652463949773,22.0000000000001,9.45927661416828
197,98.5,496.67702693737,671.220478615376,10.0000000000001,16.7047960301482
198,99,499.617464448602,687.664445218705,9.99999999999995,10.9333900780937
199,99.5,498.243135999986,698.511114749722,0,19.5253132924595
200,100,502.452958243516,717.577190797157,21,10.3427113406487
201,100.5,492.20701988768,716.165657912532,27,33.8923634238188
202,101,504.391998930614,747.791890444648,29.9999999999999,12.7532741881571
203,101.5,503.366530604597,760.503869725257,34,12.8076168406674
204,102,502.157190283855,773.254263645681,27,15.3182886818246
205,102.5,502.37513380428,788.571001835048,26,17.992078267107
206,103,503.953220285778,806.493739444761,28,19.853897341728
207,103.5,506.301109209754,826.208319259115,34,24.4705593345901
208,104,487.226018864911,810.880266464198,13,11.4706140074311
209,104.5,476.070984457141,808.208152494151,3.99999999999994,9.61044685291095
210,105,471.5,816.661955768726,2.00000000000007,8.46026760897948
211,105.5,463.370570057363,819.004709879446,3.00000000000003,22.5150600659039
212,106,446.02485062663,804.650130568244,9,12.8513521697171
213,106.5,443.757647041436,817.299914775628,5.99999999999998,9.0635961957199
214,107,438.486439642022,824.673051730238,11,21.564107506248
215,107.5,422.038232496821,810.727901524894,5.00000000000007,7.97612937251684
216,108,414.947316761946,814.379963108168,9.99999999999999,9.95997047861872
217,108.5,405.147614303706,812.600400334639,1.99999999999996,7.99094946534061
218,109,398.479372431271,817.003788085943,13.9999999999999,15.1994929825172
219,109.5,385.737942740233,808.716414777475,7.99999999999995,19.6561887524163
220,110,386.273091230999,828.365317351498,11,22.4311600759866
221,110.5,370.321065692021,812.595414892753,5.00000000000005,13.4529093254228
222,111,358.741719192856,805.747093640774,17,7.6968775782929
223,111.5,351.696678792067,808.846985607679,3.00000000000004,11.8678740256393
224,112,348.141435483943,820.169824426124,13,13.4428690274492
225,112.5,336.761420481279,813.013988609932,17.0000000000001,13.4428690274493
226,113,333.774474733578,826.120814419008,12,9.80050984323693
227,113.5,324.353585651003,823.419547664092,15,7.79185551106413
228,114,317.514003297136,827.152257876521,1,8.68968326893666
229,114.5,308.88291027085,826.144870917087,7.00000000000002,7.96092079377949
230,115,302.345806699891,830.688276774743,12.9999999999999,18.6377697041961
231,115.5,289.41054695568,817.270172776919,12,9.6767856270902
232,116,284.220998841098,825.437716498203,0.99999999999997,9.71791994369909
233,116.5,278.910792980076,833.576492926249,2,13.3829470508631
234,117,268.226751117454,825.517056144193,0.999999999999967,7.64475350552383
235,117.5,261.313339769213,828.780030200209,9.00000000000002,9.1016109808673
236,118,255.532869927672,835.810356711693,15,17.6948348148529
237,118.5,243.685165755966,822.66733251691,10.0000000000001,8.50429884601563
238,119,237.599400714253,828.607581898831,1.00000000000001,7.58419625105045
239,119.5,230.092241803379,829.685820212624,14.9999999999999,7.78367530527501
240,120,223.360835923475,833.593988087466,6.99999999999996,10.2594832862939
241,120.5,214.325283470602,828.73438016366,3.99999999999999,8.45812818809321
242,121,206.117455050917,826.691958787149,4.99999999999993,8.4581281880933
243,121.5,199.829231460655,832.348651860411,6.99999999999992,8.03773103309378
244,122,191.883249355317,831.137665261806,12,7.51499844679345
245,122.5,184.83943030314,833.756790080423,15,8.95628606229877
246,123,176.517025504278,830.447313023001,8.99999999999999,7.47175563087438
247,123.5,169.064008385783,830.976149518463,6.99999999999994,12.4662880825047
248,124,163.714118033076,842.236123398096,19.0000000000001,15.8476174382293
249,124.5,153.806783515372,829.867141983978,9.00000000000004,10.1388967470435
250,125,145.343524707221,824.284089271218,0,7.30417974266566
251,125.5,138.144846105387,825.521048486663,8.00000000000001,21.3219571691888
252,126,134.064336539478,846.448907890033,20,10.2212664483834
253,126.5,125.637999460169,840.663483857629,7.99999999999998,7.4804038314504
254,127,118.157962715096,840.737590361593,11,12.4195507356011
255,127.5,109.511475272623,831.822238692627,1.99999999999997,15.8272174707828
256,128,103.954549924591,846.641867350048,11.9999999999999,11.6544244443933
257,128.5,95.5435124201132,838.57464619104,1.99999999999998,7.62355537696179
258,129,88.0129660713642,837.387435900086,3.99999999999991,19.4122684245528
259,129.5,78.9769000766646,820.206467454555,21,13.1680260424703
260,130,72.7750451942945,831.822572906608,2.99999999999997,13.2210384039046
261,130.5,66.3763949857569,843.392064338226,10,9.49304942337446
262,131,58.5954379450654,837.953802218252,17,7.90836671411375
263,131.5,51.0976275906752,835.438826279103,17,9.47277606916952
264,132,44.1192111128018,841.844697798106,9.99999999999997,13.2065323945233
265,132.5,36.2913302879597,831.208120356106,4.99999999999995,14.9177484202554
266,133,29.4900747136134,844.485248831136,20,8.37367112585575
267,133.5,22.0148135269213,840.711810304444,17.0000000000001,7.9164417689732
268,134,14.6251165944435,837.872368541056,7.99999999999999,8.84078699697877
269,134.5,7.26920407014546,832.968281912455,8.99999999999999,9.44579011523333
270,135,5.13722365428487E-14,839,18,8.3277089945363
271,135.5,-7.2866571411421,834.968205758583,8.99999999999999,10.1262778228817
272,136,-14.6949262201927,841.871759321681,7.99999999999999,7.41987028361461
273,136.5,-22.067167423537,842.711124954395,9.99999999999998,10.176839231123
274,137,-29.6645721971256,849.482202966231,2.99999999999999,14.0799290758719
275,137.5,-36.5530466121515,837.202409685597,15.0000000000001,10.8622803777008
276,138,-44.2762189815303,844.840586402369,11,15.7988157135672
277,138.5,-50.792384893001,830.448152286993,5.00000000000002,10.8269302123889
278,139,-58.5954379450653,837.953802218252,5.00000000000001,7.60671481954336
279,139.5,-66.0625586028454,839.404395003294,5.00000000000002,10.1705065943287
280,140,-73.9952255927618,845.769298679892,9.00000000000004,12.4195507356011
281,140.5,-80.4145863644679,835.137410430063,0,20.3916717892147
282,141,-89.6854214836466,853.299786225979,11,15.8476174382293
283,141.5,-95.5435124201133,838.57464619104,1.99999999999998,18.5563951259802
284,142,-104.929504671832,854.582236563178,17,8.1025409435215
285,142.5,-112.774630078124,856.608360226972,4.00000000000004,13.3088239217652
