0,0,225.567063198509,-225.567063198509,12,10.3919403859105
286,143,-118.714655118936,844.69866263656,3.99999999999995,12.4923910812951
287,143.5,-127.559521804854,853.520690081334,26,10.2594832862942
288,144,-133.907902074438,845.461219549438,9.00000000000002,13.2696502759961
289,144.5,-139.465226952273,833.411333298961,0,24.1837924797962
290,145,-150.726618214895,854.813129614597,24.9999999999999,8.13497694636112
291,145.5,-157.633729550708,850.515495042821,12,7.54852506261149
292,146,-165.049781000711,849.107513682229,22.9999999999999,7.61879936209485
293,146.5,-172.652631205293,848.614794201638,9.00000000000004,7.55725168118099
294,147,-180.051524248179,847.075822235476,0.999999999999991,11.7268286291315
295,147.5,-185.488749144954,836.685678101783,0.999999999999984,20.4492334422863
296,148,-197.057123605226,853.548176751866,15.0000000000001,8.61230574530987
297,148.5,-203.564357282349,847.906570586774,7.99999999999993,10.3619992655356
298,149,-212.649346232108,852.889943396601,15,13.3829470508631
299,149.5,-217.329843519255,840.352151848198,4.99999999999999,11.0410582411476
300,150,-226.725483509808,846.151023829224,5.00000000000002,7.89336631823467
301,150.5,-233.566340692396,842.213016104336,3.00000000000006,11.0772100610584
302,151,-243.112147830593,847.832815817597,0,7.6968775782931
303,151.5,-250.50153402886,845.679006153746,4.99999999999998,8.658709695793
304,152,-256.702356746563,839.635575735545,8.99999999999999,7.92713866394361
305,152.5,-264.62110356376,839.27091665844,2.00000000000001,18.6845610098688
306,153,-277.188243954328,853.097695116753,13,7.89572039419345
307,153.5,-284.939581451773,851.594642375167,4.99999999999997,7.89572039419349
308,154,-292.034634548069,848.130162312587,0,11.2169768968036
309,154.5,-302.095207606563,853.090549438421,12.9999999999999,10.5304078723128
310,155,-307.13408870645,843.843973465746,4.99999999999996,11.2230956573497
311,155.5,-317.287887421078,848.625003459048,5.00000000000003,9.94604503519463
312,156,-326.831569985314,851.425348965448,5,10.576122139573
313,156.5,-331.683610185489,842.027899023732,15,8.15535181595026
314,157,-339.768180228232,840.955756092076,1.99999999999995,11.2783189730496
315,157.5,-350.155340614057,845.349772247827,1.00000000000009,19.723391682583
316,158,-364.552142880492,858.831028271127,9.99999999999999,11.3895871341829
317,158.5,-368.842888755853,848.28056880624,4.00000000000008,13.6723817267145
318,159,-380.705497918949,855.078548353475,13,8.71389364263725
319,159.5,-389.396954854208,854.453633353074,9.00000000000008,8.73847774661676
320,160,-398.106402559739,853.741935388524,3.99999999999997,13.7610068885796
321,160.5,-410.277075258306,860.163775985417,24,17.1194337531582
322,161,-411.192135688155,843.068815428619,0.999999999999969,8.25075507975884
323,161.5,-418.97974651011,840.343365544301,16,26.3426304686683
324,162,-437.646841748923,858.930289317587,20.0000000000001,8.65542101692977
325,162.5,-446.049160385043,856.852464850162,21,8.49335074634118
326,163,-453.979001213956,853.810322294583,5.00000000000003,14.700147523783
327,163.5,-467.138426294157,860.361953296064,15,9.91775005265681
328,164,-477.052666322396,860.625791825165,12,9.10830661455025
329,164.5,-486.022053822122,859.041071892681,22.9999999999999,13.2264273222929
330,165,-498.5,863.427327573085,30,8.9358538837883
331,165.5,-507.030824597744,860.767531281084,16,9.57587224209026
332,166,-512.462884535504,852.881464198602,6.99999999999998,25.5580279216299
333,166.5,-532.426037445552,868.84032747682,18,9.73472172931483
334,167,-537.868053196703,860.768817598772,5.99999999999996,15.762628992804
335,167.5,-552.343997380535,867.006406295647,16,18.3091674913036
336,168,-551.174703435207,848.734614760769,4.00000000000001,22.7458591540142
337,168.5,-546.96955244425,826.380849668564,19,29.2690306091684
338,169,-538.502766042329,798.363182370505,24.9999999999999,13.0341619608247
339,169.5,-539.785143789366,785.392257756781,26,12.9783621935597
340,170,-540.882579479036,772.460377764519,6.00000000000006,9.64773650771844
341,170.5,-550.506402013971,771.781511401791,6.99999999999986,18.8735924846962
342,171,-547.228069884292,753.194821763076,19,17.9129232086628
343,171.5,-544.262849877477,735.529027464754,1,12.7695386476068
344,172,-544.642595952604,722.7651365928,14.0000000000001,11.2169768968032
345,172.5,-546.059001820822,711.637946241238,8,8.07077880223792
346,173,-551.017020416464,705.269624478016,6.99999999999993,8.05387109495289
347,173.5,-555.905570517394,698.869084069206,0.999999999999912,10.4524059884607
348,174,-557.577866470156,688.551321850876,20,28.0527847408737
349,174.5,-546.391191218599,662.825517130052,5.99999999999995,8.48120452939563
350,175,-549.583406281991,654.967998866726,4.00000000000006,8.02963569208238
351,175.5,-553.329737177316,647.865882691226,8.00000000000008,12.4350942523607
352,176,-552.401702410007,635.465466547574,14,9.46602472562364
353,176.5,-553.950360308357,626.126982579606,5.00000000000005,7.29545312409618
354,177,-559.393186916005,621.269074099102,4.9999999999999,9.42558478109717
355,177.5,-560.739872320998,611.940189552403,1.00000000000002,17.5342829556611
356,178,-555.146665090874,595.321913118005,1.99999999999993,7.69891440335157
357,178.5,-558.255560887634,588.278614890965,4.99999999999997,8.64749655512038
358,179,-559.894646589952,579.787879072953,21,9.90164816705555
359,179.5,-560.026502175581,569.887108874191,21,22.09839184211
360,180,-550.129075763134,550.129075763134,30.0000000000001,20.2044655109491
361,180.5,-568.460607975883,558.624683646981,13.039987179996,26.8848575248811
362,181,-554.6109860611,535.581603623887,14.6639787874073,7.35478345818325
363,181.5,-557.087516937437,528.656314132803,19.2346076725849,10.4587413479793
364,182,-567.530472456476,529.230727408499,6.8409749608351,12.8921675590535
365,182.5,-564.017162659745,516.82650882598,7.30700871802262,6.74602785562708
366,183,-567.762646664729,511.215783258168,9.68803288477972,19.1677709248603
367,183.5,-558.720967708596,494.31455596894,16.3778206689154,21.0598448190966
368,184,-578.107538450643,502.541216206729,11.1874365395749,23.9236715870988
369,184.5,-564.981632440823,482.539899909327,9.56225627041523,8.85325717769769
370,185,-573.767287896114,481.447919655218,9.55631327471973,12.7708639647088
371,185.5,-569.458942540137,469.42572656499,6.75197396244591,6.44024450428594
372,186,-573.533719555244,464.43844859478,10.2482748214866,8.13607654146471
373,186.5,-573.651778972819,456.303228655375,6.46999356730894,12.7004964029667
374,187,-568.943764104053,444.507585185125,6.96655191232059,8.02638644449598
375,187.5,-568.834344988816,436.481944599253,8.68777771828706,6.34069949236442
376,188,-573.420296213956,432.103186623171,6.34069949236462,6.58547686139878
377,188.5,-578.776939644396,428.272406460966,10.1508384267734,9.38585912711528
378,189,-576.829116989337,419.090884884533,8.6248757276647,19.9670381148849
379,189.5,-564.996169739286,403.007851263392,6.0562732872281,28.6733023588779
380,190,-591.427775976652,414.122187045455,21.8984736872457,21.8984736872458
381,190.5,-577.712458224033,397.050772084308,7.88385498129988,7.88385498130023
382,191,-577.010150498309,389.19826081564,6.07372652436715,12.5422135148224
383,191.5,-571.21178811601,378.07683493876,8.48800876772436,6.69998482346883
384,192,-577.005350746452,374.711656090339,10.7970103942021,7.79647413304945
385,192.5,-576.036357490201,366.975632500881,17.0497136024664,5.96028048296376
386,193,-579.216849674839,361.934857471279,6.27860790676691,13.3753798564188
387,193.5,-572.121550281596,350.596536924402,6.19594979197483,9.10658556176431
388,194,-569.159087666202,341.985281740276,6.12166685280311,19.8881043501663
389,194.5,-588.492716581562,346.648701902161,8.47567236280688,12.4881063175263
390,195,-581.969071343143,336,7.08414909297723,9.11217000314783
391,195.5,-578.786537800033,327.461667468806,6.12991527220387,8.32906308931503
392,196,-576.374387004862,319.489539742336,15.1119020615323,15.1119020615323
393,196.5,-566.837037666968,307.767400367448,7.54503218630458,23.7025664674169
394,197,-589.808992029763,313.607003940975,16.0691824133168,15.1416476718593
395,197.5,-580.105084898557,301.983593055712,17.0108525207542,8.26277202743984
396,198,-577.372227674062,294.185843831226,7.56465821227951,7.56465821227953
397,198.5,-584.392138126122,291.367171960705,16.0691824133169,5.78126005135388
398,199,-586.013718187057,285.817987706478,6.9408001094813,8.25078187271564
399,199.5,-583.07009369001,278.110168538159,5.6373955958926,5.97342768453814
400,200,-583.662214851603,272.16616056101,19.7901979106353,5.70392049579625
401,200.5,-585.105097173617,266.647755027962,5.61121574018396,6.87676336113047
402,201,-583.755547433622,259.904714925436,8.17332558296159,5.66955795040657
403,201.5,-586.918447606479,255.199404112158,13.2139231152807,6.85548480557257
404,202,-585.441086795752,248.504997719178,5.64379042242993,8.95226080420819
405,202.5,-594.054539404757,246.065447010753,9.75161558753646,14.1368020382866
406,203,-584.125828377076,236.002153852025,6.78480389578455,8.15557069098781
407,203.5,-591.745573236568,233.094780196653,15.037481916754,6.29751021299831
408,204,-590.956409972729,226.846912062175,22.6595123483238,14.10274258684
409,204.5,-580.736757334006,217.12857638087,6.74258183983131,9.63824802864567
410,205,-575.091883920976,209.316327715309,16.8898985910907,18.7979224053148
411,205.5,-593.864139388072,210.298321317276,7.41522669681165,15.0184484722227
412,206,-582.439442569179,200.549983145609,5.37559703880754,6.68650883375456
413,206.5,-580.374076986194,194.190449719916,5.42921444931064,24.6097851224458
414,207,-604.871944363718,196.534808422467,20.7324687199198,22.6657978350136
415,207.5,-585.582207759411,184.633360895624,5.72740970716738,6.67253108577026
416,208,-583.345901137452,178.34673988087,5.42063737077439,10.4364156149672
417,208.5,-576.250660655784,170.693222167057,5.60493689909183,13.1170147639972
418,209,-589.253419610189,168.965699115821,9.60431182397913,8.79144401879221
419,209.5,-583.960054644426,161.946455903424,13.0924654766507,6.61678518822301
420,210,-581.487347426019,155.809065151718,5.35203814774076,10.4408366226456
421,210.5,-591.538208271024,152.982182477264,24.5624330868714,6.67951791549
422,211,-596.731871659738,148.781965793796,21.6522463235383,18.7606043279096
423,211.5,-580.504842477413,139.366882221976,15.9004365714983,6.02314841488161
424,212,-584.622038871141,134.970632606319,5.235971141696,8.75986529905734
425,212.5,-592.611676321799,131.378845660429,11.2958649008096,8.75986529905765
426,213,-586.888560440283,124.747014490656,9.54200477953755,5.33489326225587
427,213.5,-588.934747477119,119.820128584736,7.26193479596589,13.9968519459654
428,214,-577.196783867226,112.195689281408,10.3794388331515,14.9317327485396
429,214.5,-591.919454353501,109.705786346273,8.7337022670212,18.7289418908507
430,215,-575.127727759129,101.410535757487,5.09634524458404,11.2435525285592
431,215.5,-585.853647313115,98.0382778812428,11.2435525285592,10.3664221823269
432,216,-577.797679248156,91.5141620485351,13.0612541092728,13.9871694392368
433,216.5,-591.431486290426,88.390027855507,9.53250276675401,16.8078638998583
434,217,-576.336016007594,80.9987447587583,7.87788508059838,13.9775292600749
435,217.5,-589.909692517417,77.6630843709307,18.712155579945,5.19233804884837
436,218,-590.564960226587,72.5122593260628,7.91760728324544,5.57234219343994
437,218.5,-593.162397838923,67.5823186194404,20.6454025878877,9.52776019600167
438,219,-585.773396371913,61.5672648646481,5.2320667693424,11.263566203176
439,219.5,-596.24232282194,57.4116057596141,26.4978879329535,5.22724452312608
440,220,-596.720624156956,52.2062899058475,5.58863605598954,11.2635662031761
441,220.5,-587.184309568812,46.2124073837007,5.13997833743139,6.49922755315121
442,221,-583.574969401997,40.8075371403134,16.7734599438889,18.7313549695828
443,221.5,-601.875283448386,36.8122693395189,14.0033304224231,13.0820175700911
444,222,-590.190055039953,30.9305501395798,8.67663828215339,7.16757042209053
445,222.5,-585.442257846969,25.5609609960869,13.0236485243644,5.91752113686981
446,223,-582.644852152133,20.3464065775579,15.8182773295996,5.18068196057143
447,223.5,-581.800563135774,15.2349839151823,15.8155088670493,11.2355845222373
448,224,-591.909835532584,10.3318246108718,12.1323236218094,6.5474821759687
449,224.5,-595.977306146246,5.20101515703114,27.4740897132544,17.7561111352411
450,225,-579,7.09047078863156E-14,13.0000301148893,11.2236727948209
451,225.5,-588.977572684797,-5.13992940854212,11.2635662031759,5.24063278046367
452,226,-589.910140142271,-10.2969197979971,16.829380715653,5.97025586359447
453,226.5,-592.796793710505,-15.5229303465688,7.90623028624286,5.99290501778055
454,227,-595.636932903381,-20.8001000346905,26.4928479646765,7.92330407277279
455,227.5,-589.438450733296,-25.7354385455484,13.0372540556904,6.53367322882439
456,228,-593.185943644217,-31.0875580083085,19.6725787548199,5.18361143027913
457,228.5,-592.892070262589,-36.262832483705,7.91191601709291,5.1836114302786
458,229,-592.553045854336,-41.4353454040102,19.6725787548199,5.97780237719743
459,229.5,-589.178144236279,-46.3693255751563,13.9647416821949,6.54057552505694
460,230,-592.735845364589,-51.8576669348565,5.57234219343983,13.0959578900191
461,230.5,-604.205492408877,-58.178371779776,10.4231851781229,11.2958649008095
462,231,-593.729571534859,-62.4034925707889,13.102957360081,14.9166159427747
463,231.5,-579.252391859451,-65.9974736266896,7.84968005976757,7.88354295522188
464,232,-584.609683316739,-71.781043265632,13.9583762348629,10.3837887585851
465,232.5,-592.884027101539,-78.0546629475907,6.58901276225685,5.31775038295653
466,233,-593.170573176201,-83.3646874750793,8.71807158267788,9.57543809219906
467,233.5,-600.332629060684,-89.7203125556736,15.8860138756348,19.7022977151519
468,234,-580.760744269941,-91.9834654436557,20.6694294486571,16.823976932547
469,234.5,-595.716503328488,-99.6887539398492,6.60289051012116,12.1768708837404
470,235,-583.990997536239,-102.97336935649,6.55439316779469,26.5321234206324
471,235.5,-608.634787782088,-112.803790279639,19.73026983935,14.9839662361588
472,236,-593.884445985837,-115.43944220281,21.6311508231531,11.2877584112115
473,236.5,-583.055199249394,-118.623920978232,5.28347072102033,5.55605537285661
474,237,-580.041527235147,-123.291632654931,16.8375170600877,19.7138899886965
475,237.5,-597.493156357399,-132.461043730119,12.2069778340939,5.4292144493106
476,238,-595.340109583779,-137.445094204102,16.8429617131815,16.8429617131815
477,238.5,-578.560102636618,-138.899991494264,5.28347072102086,10.4100037654287
478,239,-586.058618670702,-146.120824942199,8.78089570669986,15.9208072948514
479,239.5,-599.283389394049,-154.985222509699,9.63338360316259,5.75194881105643
480,240,-595.976234820355,-159.691350828255,8.0441916694292,5.75194881105701
481,240.5,-596.487250536138,-165.420554792441,7.37664489120281,5.76831622843622
482,241,-596.943513177696,-171.170797962356,16.870429465519,5.51501104025538
483,241.5,-596.385875088016,-176.65754440584,19.7373434896153,7.36382210142641
484,242,-590.040034429193,-180.393341813928,7.33184878140065,12.2681619476731
485,242.5,-598.934245069887,-188.843242088683,23.6206245048162,14.0858847188074
486,243,-584.899757521519,-190.045451540593,8.03257681701299,8.83918211856219
487,243.5,-589.857313538256,-197.363496283967,8.83918211856238,19.7828890948101
488,244,-606.077406959162,-208.689187007037,34.432985369578,14.1299535996388
489,244.5,-591.978856405888,-209.630707598808,36.3911003102312,10.5168173340196
490,245,-581.669732266477,-211.710468718589,36.3796946213422,11.344946062127
491,245.5,-570.433363252274,-213.276295187016,34.3899284966927,9.58504055345946
492,246,-561.081836324818,-215.379137676726,45.2818647268149,13.9968519459652
493,246.5,-547.085529973431,-215.502721313887,51.2352031507543,18.6955537929398
494,247,-528.494797103069,-213.52575824707,36.3205137003193,9.4018684976304
495,247.5,-519.220297271343,-215.06808898918,43.2575127460802,8.52954594973666
496,248,-510.880193666104,-216.855776311547,47.2278606605793,15.7424050048183
497,248.5,-495.212440167967,-215.324497219633,44.2311773863722,13.8083984877417
498,249,-481.438456177651,-214.350210900947,25.3997403798239,16.6285299763909
499,249.5,-464.990209417914,-211.908246997338,24.3916261048552,4.45930208901095
500,250,-463.123279175728,-215.957931749497,42.216714234146,4.89522260759337
501,250.5,-463.026250871478,-220.852192662655,47.193274862534,34.2740873316965
502,251,-430.522348177301,-209.979779311968,24.3433226072033,5.79816620019191
503,251.5,-432.253296653778,-215.513543732038,44.183112593893,7.31745629607883
504,252,-425.010112037852,-216.553468375764,44.1783758959742,9.00203371967122
505,252.5,-416.008080760586,-216.560099607231,36.2141560690647,8.97023703350035
506,253,-407.038840307965,-216.426390444296,38.1948980026759,14.5496666584094
507,253.5,-392.831249359899,-213.289965836045,28.2535499908301,8.02835689331342
508,254,-397.077347041286,-220.103567591837,63.1071975163958,31.2349922654197
509,254.5,-368.160459382578,-208.295165923767,17.3804060254847,15.4631604925208
510,255,-379.319126857584,-219,34.1975961128487,4.30615287265477
511,255.5,-375.670313952505,-221.286726250867,40.1640190078742,17.4043699653238
512,256,-359.153098994185,-215.800953387313,35.1746052335231,5.4311401888504
513,256.5,-360.666789521781,-221.016892874846,28.2263027980265,3.69135965489561
514,257,-358.724344674168,-224.155848770646,34.1837811120949,27.2352048410434
515,257.5,-333.983012541903,-212.770644905342,21.2675539247259,15.3782245899904
516,258,-319.533486387207,-207.507472340725,14.3752692987729,9.60810614999532
517,258.5,-325.215470606196,-215.255424271703,30.1776739259457,7.77014181398693
518,259,-317.521390288581,-214.170882029296,29.1774758028699,5.20137169871346
519,259.5,-312.343825487744,-214.667963794512,17.3045704622696,9.60200911970855
520,260,-317.830993184129,-222.547657304206,37.1398874994699,6.87657052909206
521,260.5,-310.992128012114,-221.828529081579,40.1241703516573,10.5271919227306
522,261,-300.954321907481,-218.6561138528,23.2139377282171,3.39266092251866
523,261.5,-298.230895288988,-220.679253884748,26.1867774803009,5.96851409319962
524,262,-300.286951777782,-226.28244870517,43.1107303807588,5.96851409319978
525,262.5,-294.334089248048,-225.850490162235,35.1353530937904,22.222968459419
526,263,-275.015753008746,-214.865854888655,41.0997072005653,3.201412191602
527,263.5,-272.34763858464,-216.635093549892,26.1635910807833,5.83866686295058
528,264,-266.561064779741,-215.856894130094,35.1147433369145,3.60716902883407
529,264.5,-266.210481268763,-219.446985995828,31.1327761196564,9.47775061934687
530,265,-257.390932887977,-215.976636854677,28.1403804499883,7.6010908033502
531,265.5,-260.819246200811,-222.760680577253,30.1359553276028,11.3873657308818
532,266,-250.56358063396,-217.811597624848,30.1269894245651,17.2575721583658
533,266.5,-261.385546555362,-231.254396827292,57.0680356132298,22.1966418247256
534,267,-243.008357931108,-218.805708279347,27.1379935663931,3.47753543625245
535,267.5,-239.61513446329,-219.566817475089,25.1480616049547,15.2779253440428
536,268,-248.660258550518,-231.879442421249,32.1243651056323,24.1698566808095
537,268.5,-229.218301239883,-217.520045919226,24.1459493506794,7.5123876793013
538,269,-222.275998304643,-214.64943647183,20.1692988696405,9.40654196486686
539,269.5,-226.81364283103,-222.889146047353,42.0794946857449,14.2605030444534
540,270,-214.960461480711,-214.96046148071,16.2070177321848,0
