0,0,228.395490323255,-228.395490323255,17,2.98671384226908
1,0.5,229.666644627646,-225.692783104552,3.00000000000002,6.61428822692857
2,1,227.311376907014,-219.512045065043,16,20.2011314900205
3,1.5,243.725788660129,-231.287137433101,0,4.94925415503473
4,2,242.809428937565,-226.42345554075,7.00000000000001,9.44279813302474
5,2.5,238.14057978967,-218.215637059858,20,2.99493822585588
6,3,240.778923454676,-216.79831646027,19,11.3695092783152
7,3.5,250.900166464316,-221.977716152272,11,5.78090049315229
8,4,249.054161473515,-216.499479566867,34,3.04434325361744
9,4.5,250.17356268241,-213.66840790063,21,4.93388181021518
10,5,255.09279955862,-214.048274025618,21,3.53487554982405
11,5.5,258.494235434886,-213.086203793051,27,18.248440374258
12,6,274.332524394311,-222.150098040593,28,5.05934650524554
13,6.5,279.391111996312,-222.23772527963,16.9999999999999,3.26780474580189
14,7,280.531828283993,-219.175485215934,7.99999999999999,3.10667621073954
15,7.5,282.43378914368,-216.719068727105,27,14.3537795710647
16,8,295.495138717498,-222.671558566258,5.00000000000004,10.4949366698789
17,8.5,289.388469822198,-214.136203230483,34,17.3013179689106
18,9,304.999406879355,-221.595040114262,16,10.5409095300617
19,9.5,315.062705603896,-224.732043860134,5.00000000000001,5.2237537280135
20,10,313.735232962684,-219.679775122451,9.99999999999997,3.49286447094652
21,10.5,316.464456430854,-217.499994979136,16,24.2472922071787
22,11,338.247329602457,-228.150704616065,3,4.07611782610723
23,11.5,338.55764375927,-224.086416036696,15,6.11541554017863
24,12,336.306897746115,-218.400253041026,25,5.32614020905605
25,12.5,341.573535554219,-217.606341380464,27,5.34925303857406
26,13,346.851671327978,-216.736979071381,22,16.4084565618114
27,13.5,362.372069850489,-222.061890004278,26,4.78041726782145
28,14,366.867604700504,-220.436296061503,1.00000000000003,8.84369389351801
29,14.5,375.670313952505,-221.286726250867,10,7.11869123609429
30,15,382.783228472722,-221,16,8.8964602552173
31,15.5,391.660063172955,-221.59060204656,9.99999999999996,8.9272231376052
32,16,400.575825869843,-222.042806072822,6.99999999999999,8.04550753040564
33,16.5,396.346517810546,-215.198600877083,38,4.40693576726008
34,17,396.443469193658,-210.792731690865,30,20.3969742473606
35,17.5,416.008080760586,-216.560099607231,27,6.44765856219153
36,18,413.427027223403,-210.65159187915,37,23.3711004890802
37,18.5,435.833034100186,-217.298334984477,35,4.36167979700733
38,19,436.813906501395,-213.048377339492,42,4.2411366247737
39,19.5,438.656448194032,-209.228393048831,56,15.605845109906
40,20,454.060201305362,-211.73174913209,41,6.65623492587117
41,20.5,460.440403063531,-209.834780784057,38,29.3532896724776
42,21,488.746819838791,-217.604104045553,1.99999999999996,4.77036681962811
43,21.5,489.710079721656,-212.932002806081,2.99999999999998,10.1529172622222
44,22,499.834135424675,-212.167002769676,3.00000000000002,15.7503703508511
45,22.5,515.524779141298,-213.53735525972,13,15.7503703508511
46,23,503.460833029766,-203.41138022484,22,6.18776912102251
47,23.5,501.495069142311,-197.544161204396,13,5.56786836565986
48,24,500.3991086025,-192.085220956281,2,9.28467826655071
49,24.5,509.549670951128,-190.51281540515,18,8.44077474048085
50,25,504.614937362033,-183.664816965884,3.00000000000001,5.55317314053317
51,25.5,503.370556243223,-178.252862830834,0,9.24069283585507
52,26,497.342770765241,-171.248849244464,9.00000000000002,9.24069283585506
53,26.5,506.40483188011,-169.440686520319,28,8.39232210142638
54,27,501.206784087546,-162.851956035597,2.99999999999997,11.9041452707679
55,27.5,492.117946586085,-155.164192544205,9.00000000000002,8.30670557246328
56,28,486.759120785185,-148.817197703873,0,9.16733984252063
57,28.5,495.709802926856,-146.835933211928,11,13.7792206736394
58,29,509.468698847309,-146.08779858301,26,6.79630890915637
59,29.5,505.905987934527,-140.300147441085,15,18.5545211953425
60,30,489.724393928558,-131.221255866978,12,5.95154068321366
61,30.5,486.978263110188,-125.941142039384,4.99999999999999,6.66776888482133
62,31,492.910228948206,-122.896322964631,17,10.0152082970942
63,31.5,485.212590278441,-116.489236564097,12,4.46367442972856
64,32,485.236292263047,-112.025625063245,6.99999999999996,8.22319842822304
65,32.5,479.361339495887,-106.271850443609,6.00000000000005,18.5211311601303
66,33,497.877128773507,-105.827050626239,3.00000000000002,9.16733984252058
67,33.5,506.621072288969,-103.073222093691,32,6.01644463074773
68,34,503.574745108652,-97.8850146281675,13,14.6797275568713
69,34.5,490.644198874413,-90.9355272205816,11,14.6434415097398
70,35,477.631760210921,-84.2193661684612,0,19.4837124898706
71,35.5,497.087943174765,-83.1839933537815,11,20.4591463858252
72,36,478.041156848047,-75.7142810794717,10,19.4817815500211
73,36.5,497.474979271044,-74.3481337981941,19,5.32752579594921
74,37,501.075642783235,-70.4215890857931,23,10.9138807989227
75,37.5,491.75665124141,-64.7409913411456,22,4.76020233277834
76,38,490.317798910813,-60.2034556421429,10,8.20493425540992
77,38.5,483.869493714498,-55.1299651049706,3.99999999999996,12.7477990576054
78,39,496.266425788768,-52.1597031705591,23,16.5636462678136
79,39.5,480.776363811347,-46.2934984672682,8.99999999999998,10.8689320434527
80,40,491.123986159231,-42.9677811745955,8.99999999999998,14.6640627513198
81,40.5,505.437088202696,-39.7787615340174,27,13.713983607529
82,41,492.796640828353,-34.4596980295979,12,4.31094957332961
83,41.5,493.078590420402,-30.1579785302193,20,15.5890983073046
84,42,478.343547147441,-25.0689230403701,2.99999999999999,12.7244077630842
85,42.5,490.532676796692,-21.41711919638,16,7.35764243675514
86,43,484.704551104261,-16.926255900713,10,7.35764243675513
87,43.5,490.831746562999,-12.8528816191657,23,9.05870405329437
88,44,482.926436760537,-8.42951230920794,4,4.65749889157984
89,44.5,480.981684993866,-4.19746357471786,1.00000000000001,4.31073147948996
90,45,480,0,5,26.3172082811149
91,45.5,453.982713071134,3.96184711626177,28,53.1306325668227
92,46,400.938925757713,6.99841498135069,72,38.1455788528641
93,46.5,362.875608966127,9.50223223575795,121,5.09157579662525
94,47,358.781306899855,12.5289193161978,131,7.65659274440042
95,47.5,351.664973996814,15.3540243525983,135,5.05400771320489
96,48,355.512114372628,18.631600422488,114,5.07541921338674
97,48.5,359.328527431872,21.9774742325485,116,16.2920500694681
98,49,343.16203328938,23.9962269679791,138,18.2615248358333
99,49.5,360.884074811392,28.4021926534799,130,13.3649215425103
100,50,347.671949634019,30.4173542189327,147,12.3675658602347
101,50.5,335.448518849739,32.3000185993155,149,4.19186444031967
102,51,332.170313053003,34.9125067313963,155,6.68191841205931
103,51.5,337.81443093004,38.4890926810883,145,10.4432902251749
104,52,347.391153074463,42.6542701918016,131,8.55076712566732
105,52.5,339.074142589843,44.6399577392576,149,3.143440284216
106,53,337.681411440875,47.4580274273823,144,9.49152066753865
107,53.5,346.155552176671,51.7332938953637,157,10.4432902251749
108,54,335.814035802347,53.1877181136785,151,14.3236126725309
109,54.5,349.14510294418,58.4268524746799,137,22.2024821186316
110,55,326.956174000053,57.6511949854209,156,61.0561357779933
111,55.5,266.462079949832,49.385827408372,222,41.0578454235047
112,56,225.774252192963,43.8860689366053,267,4.46749127013729
113,56.5,221.462983244307,45.0571531782866,273,32.0521277039286
114,57,189.760634542358,40.3348680186453,308,9.16510184196621
115,57.5,198.188089445346,43.9372416294349,292,9.18027004072586
116,58,206.56645373447,47.6896235208994,282,26.0576840772006
117,58.5,180.860805193968,43.4208376771984,317,6.20883496503897
118,59,174.653230729679,43.5459412079402,328,3.39241927426365
119,59.5,177.171018189194,45.8195407419628,311,3.39241927426363
120,60,173.866648732032,46.5874281184537,330,8.14602503473405
121,60.5,165.744437951883,45.9650006854602,334,33.0406595805024
122,61,197.058647667355,56.5056579424848,310,34.039235801806
123,61.5,163.958174662461,48.5666239443708,337,13.0918335391888
124,62,175.960075097199,53.7963936689836,311,8.15267851566303
125,62.5,167.854183331688,52.9242207127521,336,7.15996653334209
126,63,160.728551253881,52.2238720493661,339,5.21913601565989
127,63.5,165.008316005879,55.211010214486,342,19.0671812106037
128,64,182.485085090668,62.8346538102312,317,7.19261925064562
129,64.5,175.331317343145,62.0880758174814,318,8.15605924346031
130,65,167.265286499892,60.879585511969,327,18.0736508839356
131,65.5,183.587749092686,68.6406467268556,320,6.23185126431324
132,66,177.380281034468,68.0899104136071,338,9.14433877578356
133,66.5,168.405579804746,66.3367220370978,344,3.39650239830311
134,67,170.601829240289,68.9276131885278,332,9.14900957974679
135,67.5,178.308749774678,73.8579024464623,332,19.0818215014378
136,68,195.147028931917,82.834999239726,316,26.0576840772006
137,68.5,170.573173835633,74.1673268200958,350,2.58126879346508
138,69,171.746546036809,76.4664888982504,336,13.1102136711112
139,69.5,182.902215446185,83.353341773904,341,7.22383838871369
140,70,188.512019703623,87.9045984420655,333,10.1711907442754
141,70.5,196.76359198827,93.8514191042083,326,21.0942591484294
142,71,214.811777065501,104.77070408259,300,131.025700863879
143,71.5,331.125713792749,165.093190850629,172,122.056802558467
144,72,438.375209900677,223.363325871857,53,58.1773773701642
145,72.5,487.855958248022,253.961737279269,9.00000000000003,6.94593185421719
146,73,490.035914036704,260.556717346169,5.99999999999998,17.6561259776371
147,73.5,472.803606612137,256.711413019669,16,8.44565430909133
148,74,476.667740390971,264.221243034254,24,26.4518185403279
149,74.5,496.973102381683,281.17385281908,8,8.57466602521889
150,75,488.438327734423,282,4.00000000000003,5.02664826125264
151,75.5,486.820475649462,286.759175072798,9.00000000000004,5.7826724351549
152,76,486.8710267988,292.541626548911,18,6.35578831406454
153,76.5,480.889052695708,294.689190499795,10,17.7187585705148
154,77,492.715943866883,307.883092519492,0,11.192145597526
155,77.5,481.576515559158,306.798076366036,15,22.5784394811691
156,78,497.331646791636,322.970947763911,2,8.68696253550171
157,78.5,488.657091731361,323.435073392866,8.99999999999999,9.51356632719838
158,79,492.448318097695,332.160584661624,0.999999999999968,8.69213320547755
159,79.5,483.762072721123,332.480461074877,5,24.5624330868714
160,80,500.501899060574,350.455202610489,15,11.3121412369716
161,80.5,489.283426532148,349.002476382275,9.00000000000001,11.3121412369716
162,81,494.309383563093,359.136789150701,7.00000000000002,9.59466515290449
163,81.5,484.725686952182,358.678140411059,22,6.59594951322748
164,82,478.382670518328,360.487198868077,16,22.6346557523029
165,82.5,492.672424320857,378.040847414416,12,9.64311789751869
166,83,483.050591960921,377.400484374628,17,7.33823383488618
167,83.5,483.651840934792,384.714045442049,14,15.9621720849374
168,84,491.933393602263,398.359807534547,11,11.4453515755582
169,84.5,496.154607118304,408.998295638602,5,7.49939380120229
170,85,488.736354709908,410.098494980012,7.99999999999999,14.1197151643861
171,85.5,475.253728500019,405.905030206365,27,20.7533016532767
172,86,486.787679243688,423.158073698877,18,6.38977872840194
173,86.5,485.323307071273,429.377791243798,0,6.41290561687448
174,87,483.787281385784,435.604024739617,6.99999999999999,8.28079368086059
175,87.5,484.391210284251,443.862766403489,8.00000000000001,9.86265721276406
176,88,486.350211576748,453.528909441562,16,7.64355508061819
177,88.5,478.74708486811,454.314019957878,17,12.4388706723001
178,89,482.677006027235,466.115766577987,23,6.56767063617414
179,89.5,476.451300034993,468.2073885523,8.00000000000001,12.471618334258
180,90,480.125504425666,480.125504425666,12,5.92537400868585
181,90.5,475.917390459599,484.297054975689,16,19.9271803886315
182,91,484.87154258038,502.099180636378,7,7.30171846188624
183,91.5,483.224912137015,509.212808450626,13,6.12608623578429
184,92,478.762848763874,513.410298536658,21,10.9091737876613
185,92.5,480.344637614734,524.204186471998,11,8.64998576707621
186,93,479.766644759301,532.834839867292,15,11.8193016285344
187,93.5,481.724775052841,544.490809013604,1.99999999999992,7.48519032319463
188,94,474.330677960137,545.655026501064,11.9999999999999,8.03321485655481
189,94.5,466.303698701072,545.971483300822,31,18.1435576084121
190,95,472.448893119606,563.042665692449,14,8.1498521946396
191,95.5,470.697883005545,571.002191706913,30,15.4431478083315
192,96,474.507574851577,585.968054938556,12,9.62790915172131
193,96.5,473.733638481229,595.564807364687,19,6.64095673138442
194,97,468.518382722826,599.676183494715,31,21.1012172216377
195,97.5,475.442676055811,619.608958767455,16.0000000000001,9.09987630424833
196,98,473.628423220662,628.526146407219,21,12.1559318155594
197,98.5,474.073761040819,640.673917911922,19,7.02231657118433
198,99,467.877060824809,643.977527522458,24,17.4706098134413
199,99.5,471.530800037283,661.061800905331,7.99999999999999,9.98220701852024
200,100,469.759101371507,670.885524272684,25,13.9939089377291
201,100.5,470.683582884536,684.848862744895,16.9999999999999,19.435225838098
202,101,474.754775046664,703.85289909923,18,7.98109158783613
203,101.5,466.938689574001,705.467405468824,37,8.93457751011614
204,102,463.487818797788,713.708653321556,35,16.766717453929
205,102.5,465.301460828349,730.376992073959,32,24.2410578520902
206,103,471.098225903319,753.914757483063,28,16.857357210536
207,103.5,456.663745561739,745.207503645477,53,34.8774297120123
208,104,467.654572018329,778.307909037518,76,12.0170069102647
209,104.5,465.412678834966,790.113940124879,38.0000000000001,20.648578205049
210,105,468,810.599777942234,0.999999999999984,19.7990187325854
211,105.5,469.772076338708,830.319333926664,36,9.25199763465221
212,106,464.447616195991,837.885679439541,32,34.0071132760373
213,106.5,441.371853240138,812.905829212318,1.99999999999993,12.878803506138
214,107,438.955911204808,825.555999323097,21,12.878803506138
215,107.5,427.117467242407,820.485020689855,25,9.51374627017659
216,108,422.211164757779,828.636067495182,31,9.03228604473646
217,108.5,413.179174939683,828.709218843475,11,8.08084879535057
218,109,405.931681926686,832.283286873029,28,10.0437545938952
219,109.5,396.070209063632,830.378461601872,15,10.674599191741
220,110,391.767128633628,840.147318582974,40.9999999999999,23.4070106660146
221,110.5,375.297384603896,823.514950143272,22,13.5694523296472
222,111,372.570765057433,836.807639200622,18,12.0112260164999
223,111.5,361.665405515198,831.773487467308,26,23.3479834677441
224,112,345.797048713007,814.64679530541,13,17.7967400091015
225,112.5,344.797772560946,832.415458792669,26,12.6939214895057
226,113,333.774474733578,826.120814419008,11,11.919219340296
227,113.5,329.851104051868,837.375811183822,44,9.86272807774608
228,114,320.380946893499,834.620901288498,14,17.7700762741134
229,114.5,307.482080745812,822.398182160093,20.9999999999999,8.62776615361696
230,115,298.925605266635,821.291350566884,13,9.68363382017372
231,115.5,289.744353814913,818.212814268011,0,11.788599095949
232,116,285.523271458927,829.219790800601,20,7.90180848053891
233,116.5,277.641574354456,829.783198305424,30,8.60457839971909
234,117,269.153802100579,828.370225693079,28,8.5736881946571
235,117.5,260.711928170205,826.872596298713,12,16.8295694755749
236,118,257.871843565454,843.460794759397,37.9999999999999,16.8295694755749
237,118.5,246.241303858301,831.296710130723,19.9999999999999,14.1580974269699
238,119,235.669939223534,821.878750027263,3.99999999999994,8.48120452939518
239,119.5,229.557765051223,827.758559306207,18,8.0863306573324
240,120,223.102016878373,832.628062261177,10,14.9910739150343
241,120.5,212.572623442221,821.957346681014,15.0000000000001,7.66566876211502
242,121,204.907845572919,821.840480155769,13.9999999999999,10.91556189787
243,121.5,199.595786096799,831.376281940013,21,7.53229683354532
244,122,192.558102518348,834.060775456161,19,16.7279068502516
245,122.5,182.025715321945,821.064941987864,10.9999999999999,13.250157960056
246,123,177.140760576731,833.381755825202,14,7.50634952225518
247,123.5,170.060848057869,835.875773041568,25,8.4350699696382
248,124,161.996837074687,833.401478747067,7.99999999999994,7.66566876211519
249,124.5,154.353490091849,832.81690670667,23,7.96492096156627
250,125,146.559061950889,831.177743542304,6.99999999999998,7.64039868438277
251,125.5,139.630274558133,834.397618900498,26.0000000000001,12.404042996255
252,126,130.779212773633,825.707452737535,8.00000000000003,7.90029304494467
253,126.5,124.012095937743,829.784309360648,28,13.1872470747096
254,127,115.235327594934,819.94196091802,6.00000000000003,14.9006575767952
255,127.5,109.772527657063,833.805128415375,20,10.8800068818106
256,128,103.46707255097,842.671682743482,27,20.3632843308941
257,128.5,93.9586674273625,824.664640211568,13.0000000000001,10.0947935183998
258,129,87.4903237550259,832.414826423245,9.00000000000006,7.37663761504827
259,129.5,80.3187406119478,834.142014231696,32.0000000000001,8.84078699697893
260,130,72.6007337087992,829.830183510424,20,8.28182281566887
261,130.5,65.0425903583835,826.444469664763,1.99999999999996,10.0885075124592
262,131,58.3164120500889,833.963546017213,17,13.1728252581641
263,131.5,50.365045116257,823.46120869804,12,10.7858631759248
264,132,43.5958515503723,831.85840245056,21,7.5309668370213
265,132.5,36.2477109005944,830.209072134524,14,10.8210519222671
266,133,29.2806777333984,838.488903869021,11,20.3320520514501
267,133.5,21.465097612456,819.719006479957,4.99999999999999,13.9984005300449
268,134,14.5204021558198,831.873282370118,17,9.39869020272891
269,134.5,7.20811832165684,825.968548451006,11,13.177628505039
270,135,5.12497759074665E-14,837,27,19.3959714240554
271,135.5,-7.14703257316812,818.968814989556,5.99999999999992,15.7465623994327
272,136,-14.5378545622571,832.873130065274,5.99999999999997,7.87608039419152
273,136.5,-21.8839287853818,835.713523679566,20.0000000000001,8.82639864850649
274,137,-29.0014817597781,830.493777252869,12.9999999999999,17.537854825721
275,137.5,-35.5498007027487,814.224300589214,6.00000000000001,7.73107376874988
276,138,-42.8108122067279,816.878959429241,3.00000000000005,15.7425695919417
277,138.5,-50.792384893001,830.448152286993,13,8.30475633231118
278,139,-58.3164120500888,833.963546017213,12,8.30475633231116
279,139.5,-65.2779676455669,829.435221665962,6.99999999999998,10.0633998979299
280,140,-71.903487766818,821.86062592569,2.99999999999997,7.81157536795134
281,140.5,-79.3602830867454,824.188052248024,6.99999999999996,15.7826693441456
282,141,-88.0129660713641,837.387435900086,14,15.7826693441458
283,141.5,-93.7322609998268,822.677496500214,3.99999999999996,11.5662169527454
284,142,-102.004640430108,830.761128923787,7.00000000000006,8.83359144177956
285,142.5,-108.597791927083,824.88212466301,9.00000000000007,8.30475633231132
286,143,-116.348712402615,827.864105467953,15,8.30475633231121
287,143.5,-122.977430059836,822.861198317115,5.99999999999992,14.0526103592471
288,144,-132.030688493955,833.608959462296,15,20.3476274006346
289,144.5,-136.164274835059,813.685621268216,15.9999999999999,14.8878802779427
