0,0,228.395490323255,-228.395490323255,17,2.98671384226908
290,145,-145.517172884888,825.26889702423,6.99999999999998,15.8231487596648
291,145.5,-155.26466771931,837.733181244489,14,23.1916573767651
292,146,-158.371466162532,814.750562261561,18.0000000000001,7.85188036875395
293,146.5,-166.073489369525,816.277278949151,1.00000000000005,21.3098816832077
294,147,-177.348672267549,834.359903425936,18.0000000000001,8.01344898562515
295,147.5,-183.973671847387,829.851606051943,6.99999999999998,7.41762578406906
296,148,-191.208396192285,828.21455506745,7.99999999999999,10.176839231123
297,148.5,-196.794441730528,819.707842895241,1.00000000000001,14.9650674244714
298,149,-207.085142633316,830.573141692253,13,10.2149091676726
299,149.5,-212.572623442221,821.957346681014,5.99999999999999,8.9562860622989
300,150,-221.031464517553,824.900655650864,16,15.8312899465637
301,150.5,-224.480235905736,809.449580695243,12.9999999999999,8.36600554925973
302,151,-232.637928309547,811.304871371941,15.0000000000001,8.92011847787675
303,151.5,-241.12902765363,814.037954903096,4.99999999999998,21.3584849552885
304,152,-254.071011404058,831.028832931878,6.00000000000004,8.55825467118203
305,152.5,-260.110516571196,824.965162397216,22.0000000000001,8.52741099190963
306,153,-266.06363215683,818.859660530127,4.99999999999996,10.2914257357973
307,153.5,-275.42044175962,823.144932718981,3.99999999999999,7.63610195315792
308,154,-282.267589914355,819.764605044608,6.99999999999995,7.83428863686771
309,154.5,-290.078160674147,819.155455759103,2.00000000000007,9.64942317384144
310,155,-295.163383690052,810.954731738239,19.0000000000001,13.3581425184818
311,155.5,-306.081251220775,818.651493403099,18,10.3748746620373
312,156,-315.72216354941,822.484355744035,2.99999999999999,7.74858526561881
313,156.5,-322.521079517382,818.767459824182,0,10.3684352899605
314,157,-327.031556052091,809.431505036805,24,17.7511349308067
315,157.5,-340.205571372565,821.328904402534,10.9999999999999,8.33001238761831
316,158,-348.532166612432,821.090329279577,3.99999999999996,11.1864350070332
317,158.5,-358.874162032721,825.354066946612,1.00000000000006,11.9192193402961
318,159,-362.402348980538,813.969002759558,14.9999999999999,13.4428690274492
319,159.5,-364.93005353749,800.765918371358,16,21.4549263888898
320,160,-380.356435566629,815.677008332985,2.99999999999994,7.85395671254416
321,160.5,-387.459987127466,812.326755914874,0,9.90433576518187
322,161,-397.164258990904,814.307405947045,0.999999999999994,7.90631642396079
323,161.5,-404.255218677487,810.810531611435,3.00000000000008,12.005448682381
324,162,-415.401307261685,815.270969632357,2.00000000000008,9.43961488415798
325,162.5,-424.808724176231,816.049966523964,2.00000000000001,11.358570749273
326,163,-435.669610265306,819.375366173084,5.00000000000003,9.01664087328752
327,163.5,-440.894694479878,812.027012099656,5.00000000000004,12.1099811529535
328,164,-452.327375689832,816.020186761056,7.99999999999995,13.656849578156
329,164.5,-454.014522415397,802.467951656588,13,30.1292779544151
330,165,-475.5,823.590158999001,0.999999999999984,8.81228521355342
331,165.5,-481.146368086748,816.824444098566,9.00000000000001,8.51963478176573
332,166,-489.286171164552,814.308935667007,5.00000000000005,10.2548986459774
333,166.5,-499.508627868447,815.123997122512,9.00000000000002,18.9693810539319
334,167,-515.611444098908,825.150797560203,3.99999999999996,20.7771321922692
335,167.5,-512.58382636287,804.595439305493,24,11.5710873908143
336,168,-523.942751684456,806.801086363498,23.9999999999999,10.3400050168913
337,168.5,-534.275001782072,807.201475761019,21,14.7051898596751
338,169,-548.009045401332,812.456821103941,14,19.0632342964566
339,169.5,-564.707018214058,821.65381005615,19.9999999999999,11.845042722281
340,170,-576.444318532801,823.247804510437,45,9.25676564993126
341,170.5,-581.864361622362,815.743749393032,58,38.9558616506209
342,171,-566.624983209944,779.892382577449,31,13.8188983881025
343,171.5,-566.866115774028,766.075588168208,43.9999999999999,16.2526178404732
344,172,-565.104306739773,749.918743934408,26,32.9978513896903
345,172.5,-552.14661611091,719.57147964415,14,12.7803999147538
346,173,-564.561572873629,722.605861057364,41,8.5339002620846
347,173.5,-568.978377886784,715.303855363106,40,15.2221476626687
348,174,-567.017672335903,700.208511272731,27.0000000000001,15.1634362486424
349,174.5,-564.837459606654,685.202630048296,30,13.4278370392959
350,175,-563.724733695095,671.820976615344,20,8.20803206119884
351,175.5,-567.61759424058,664.594813934427,38.0000000000001,8.18366906801017
352,176,-571.427414250732,657.352044374034,28,15.9010952150179
353,176.5,-567.865381320887,641.855052716175,26,13.2745332248184
354,177,-566.084492979594,628.700522353876,24,10.1515299920361
355,177.5,-566.820184189539,618.575685583694,16,16.6627702683604
356,178,-561.966648691499,602.635450134197,5.99999999999996,19.4122684245529
357,178.5,-579.594552734141,610.765220392346,40,16.6741875384289
358,179,-574.482472369591,594.894014880065,41,25.9905629025667
359,179.5,-562.12922996848,572.026860221654,6.99999999999994,12.2308310803572
360,180,-574.170706323477,574.170706323477,29.0000000000001,18.3891372910676
361,180.5,-567.034107077574,557.222865118382,39.6420521860942,6.9376617627473
362,181,-571.875141269228,552.253404514903,16.5541319812849,14.7086403338548
363,181.5,-567.242758131609,538.293278192516,25.9433754242261,9.7972846495794
364,182,-577.038070577525,538.096706089311,9.84012104454067,7.16150916557223
365,182.5,-580.237264069568,531.689493393525,12.993329496381,7.48248274596087
366,183,-582.625543174277,524.598395385345,6.91868042135506,10.5038467741315
367,183.5,-581.189639332266,514.193157415412,10.4587413479792,7.39464316961681
368,184,-583.390505512203,507.133629409662,12.8785329291377,22.0287979921505
369,184.5,-571.825286131223,488.384932344298,24.9086279050739,10.3693519917905
370,185,-582.193776770423,488.51858336177,7.76002474475201,18.2209376335992
371,185.5,-573.317065457076,472.606117666379,10.3195604222145,15.4028736319438
372,186,-566.539405902132,458.774565075332,16.3188244764769,13.6065235742549
373,186.5,-579.912644227639,461.283345748476,6.46642435999429,6.77698340276301
374,187,-585.491989929794,457.436476166964,11.1153006992335,11.894319880859
375,187.5,-581.527998433475,446.222127463392,11.0643131119953,7.05330952001752
376,188,-583.003922334524,439.324966900995,8.11543959609037,7.02962454383654
377,188.5,-584.403937668717,432.436165968225,7.51471789836489,8.0605651358791
378,189,-584.110269938712,424.380952155166,9.39749504738951,10.9637104565488
379,189.5,-580.464364588056,414.0412074219,16.2643393114503,7.9650975529589
380,190,-579.959647356606,406.092116936541,14.4178401488301,9.31642505119595
381,190.5,-577.712458224033,397.050772084308,13.4930609964792,7.32363462649919
382,191,-584.471488651304,394.230996946877,9.29916978573354,9.29916978573365
383,191.5,-582.052303802883,385.252015747817,15.2920452039882,6.80161283036869
384,192,-587.908068129742,381.791963545534,7.88385498130017,15.2536787231764
385,192.5,-579.409923273452,369.124830934268,6.6921830162359,6.71559526637571
386,193,-585.153186347934,365.644292320911,11.6953973857469,6.33654211326738
387,193.5,-586.616433075615,359.479012524573,6.72340388619566,16.1326089108459
388,194,-576.873593372522,346.620624414467,16.1326089108458,6.58320152122413
389,194.5,-577.291537495822,340.050703183672,23.7562413725163,7.06975109964826
390,195,-576.772918920436,333,14.2631639869171,24.7183282238393
391,195.5,-600.545430198531,339.772256471392,9.99182110150839,18.0100964289911
392,196,-588.619062904813,326.276874425785,6.58320152122407,19.8624902109237
393,196.5,-574.746391680925,312.061829209784,14.2203969560155,6.45922930898241
394,197,-580.096568508315,308.44281675033,17.0197612217656,9.86265721276412
395,197.5,-589.862204063517,307.062827801298,12.4145108772971,6.12991527220388
396,198,-590.737325536888,300.99570132732,9.89337158636284,6.1134197612108
397,198.5,-591.551613018939,294.936754465584,5.76829487443482,9.05101440692019
398,199,-587.811306279655,286.694730000057,9.01241349170019,5.78985532960551
399,199.5,-589.388190680459,281.123746215817,8.25677451493102,5.69848192587894
400,200,-591.818984934932,275.969724916677,6.94793367461137,12.3663124252727
401,200.5,-584.195135902741,266.233061785306,13.265540840277,10.6220478923909
402,201,-594.718092925333,264.785554642346,5.68102868873986,13.2544020203439
403,201.5,-586.001387532094,254.800655043233,11.4709131401522,8.17332558296163
404,202,-582.679572235395,247.332804333711,13.2322516409584,12.330623588809
405,202.5,-594.978418937269,246.448130443118,11.4495991712477,15.0631055499472
406,203,-584.125828377076,236.002153852025,10.5668000886326,10.5258576471723
407,203.5,-577.789309716837,227.597261795789,11.3947782235037,20.744008443544
408,204,-598.425053384706,229.713855658537,8.18518730085504,5.59376250304501
409,204.5,-600.406873308223,224.482931387319,6.33590838359237,14.129953599639
410,205,-590.12696585355,214.78865000852,8.10844749205015,9.67735870310351
411,205.5,-584.437724477151,206.960252724938,12.279776776058,7.35101838271234
412,206,-581.49392399358,200.224414991152,5.46352749958259,6.70750599193984
413,206.5,-587.012342572637,196.411582314752,7.34462370617785,9.6333836031626
414,207,-581.095531456339,188.809383563093,5.33196394596026,11.3121412369716
415,207.5,-573.183887399684,180.724185502068,14.039296449459,13.1170147639974
416,208,-586.214815405341,179.223854995038,6.69350382775267,6.66554835745242
417,208.5,-583.92121853473,172.965344924689,6.63765871695881,8.80730764927906
418,209,-592.137204698004,169.792611183272,12.2221530382042,21.6543740856179
419,209.5,-573.360119659131,159.006833766563,15.8946546901171,7.95187045514038
420,210,-580.52142159973,155.550246106615,11.3121412369715,7.98632991165101
421,210.5,-587.665617709511,151.980662461046,8.02098312296459,5.29705747168228
422,211,-588.96950584953,146.846590628998,6.09897483669133,5.65388070780705
423,211.5,-588.283801840594,141.234445132823,5.36918502019199,6.6098357395626
424,212,-585.596408935926,135.195583660663,8.76511459905665,5.33489326225586
425,212.5,-585.77760427196,129.863768362862,14.0360034908659,11.267584948281
426,213,-577.107084432945,122.667897582478,12.1656648544584,5.24919932067961
427,213.5,-579.13550043091,117.826449240564,7.19889818910645,6.51299260661181
428,214,-576.215156683779,112.004880286032,10.3750944240084,5.12252510029238
429,214.5,-577.170630740041,106.972253463891,14.9287004096273,6.51299260661182
430,215,-582.021382030215,102.626073001156,9.53725096406582,9.53725096406556
431,215.5,-590.785075320802,98.8635159105462,5.31775038295605,8.71807158267794
432,216,-584.711497632322,92.6092033038167,11.2756384030688,5.9853520993015
433,216.5,-588.464438700341,87.9465996221182,13.0543722855558,12.1843670949095
434,217,-600.102449657392,84.3388991817998,7.26193479596601,16.8293807156532
435,217.5,-584.952468210548,77.0104534098304,7.88920642512794,11.2276379920787
436,218,-575.676767951967,70.6842191749856,7.13014787037151,5.43413506773928
437,218.5,-574.284532581068,65.4314575578502,18.7145423385003,7.11771555682636
438,219,-579.806264999703,60.9400940850421,5.45848585868058,12.1396967862757
439,219.5,-591.265341830104,56.932376997013,23.5548171987289,20.6389224395274
440,220,-571.815756704662,50.0273963371561,5.11219965773341,7.83282496626798
441,220.5,-578.212053565214,45.5062755221501,5.43413506773924,10.3448385988186
442,221,-587.565225603036,41.0865630352899,5.23206676934241,8.66633687877527
443,221.5,-580.914452681527,35.5302500092869,24.5531843413965,7.14260119212979
444,222,-586.195536900935,30.721206314608,14.9287004096273,5.50723778753485
445,222.5,-588.439402511714,25.6918191581829,9.49002319628432,7.15507541240727
446,223,-583.644242979152,20.3813060742604,7.88920642512814,5.09634524458368
447,223.5,-583.799877785725,15.2873378117981,10.3620943636614,5.48285350653212
448,224,-585.910749361645,10.2271101722481,7.90055010264608,5.21493634481384
449,224.5,-586.977648838669,5.12247633754577,5.94763569589736,14.8867199505414
450,225,-573,7.01699440740222E-14,9.45265115589736,16.7839716164788
451,225.5,-588.977572684797,-5.13992940854212,6.4992275531511,7.15507541240708
452,226,-583.911053971333,-10.1922053593734,8.64068387482476,5.0963452445842
453,226.5,-583.799877785725,-15.2873378117979,9.50413203508758,9.46662262708353
454,227,-575.649116362999,-20.1021101006405,31.4265147678728,7.84405601098458
455,227.5,-581.446064960641,-25.3864834466257,7.14260119212977,5.0788920074447
456,228,-581.202389227162,-30.4595265333932,6.47861329579924,5.17211972695781
457,228.5,-579.916317883105,-35.4692014697519,16.8051927528809,11.1921455975258
458,229,-569.60907269836,-39.8309465078953,27.4773242639889,4.98289920318078
459,229.5,-569.239797561616,-44.8001436605994,15.8266086822098,7.81602121500164
460,230,-574.804340798937,-50.2888635653986,7.11150731257187,9.4712912851736
461,230.5,-582.3067760448,-56.0697652243311,12.1470905525594,5.10507186315318
462,231,-581.79530879044,-61.149151011577,13.9871694392366,5.91000073461966
463,231.5,-578.258820003774,-65.8842704129217,13.050938765581,8.66633687877545
464,232,-584.609683316739,-71.781043265632,14.934769570869,5.24063278046341
465,232.5,-584.952468210548,-77.0104534098303,10.3491441996644,5.14870495600116
466,233,-584.258160557526,-82.1121295664387,6.53367322882472,8.67148471912414
467,233.5,-576.596248339997,-86.172886688563,5.91752113686964,13.9807379446531
468,234,-588.662250994702,-93.2349411639775,5.56419789903688,8.70249158127196
469,234.5,-580.922219305429,-97.213039851939,17.78150460524,7.18635167948925
470,235,-584.975805289252,-103.147017534157,10.4056208876741,14.9075998022288
471,235.5,-570.287846387094,-105.696604785445,31.4322670044329,5.45036704421653
472,236,-571.30702076654,-111.050835309149,22.6002260651523,5.88745949993471
473,236.5,-567.37640397546,-115.434034027557,14.9046034288725,24.5476706489405
474,237,-589.823003242485,-125.370749563109,13.1240726352302,7.96333525677707
475,237.5,-582.8487162506,-129.214449521047,13.1029573600812,5.20979128598737
476,238,-581.698928676785,-134.295779443287,13.1029573600811,6.02314841488165
477,238.5,-583.421952238606,-140.067218313543,5.23597114169606,5.61308991934545
478,239,-584.11802721815,-145.636981151,6.0610231476499,5.35203814774116
479,239.5,-583.793027147999,-150.979142444828,13.1240726352302,6.0458639387313
480,240,-579.555495773441,-155.291427061512,15.9091413546295,7.2556085486778
481,240.5,-582.996424191217,-161.679217527345,14.0525147597856,5.63755928471731
482,241,-579.640802650806,-166.20932555765,7.99785957785821,15.917884435082
483,241.5,-592.550596148543,-175.521483027024,8.05000700141198,18.7680008421401
484,242,-573.782853577821,-175.423022833642,24.5868259348078,5.61308991934593
485,242.5,-574.137604350433,-181.024891301572,25.5684294291334,29.494541223683
486,243,-600.116661782242,-194.989723450592,6.25918065036835,11.3947782235035
487,243.5,-588.90898988305,-197.046191627562,10.5258576471721,14.9901959113166
488,244,-573.929775388785,-197.619869755494,20.7119126557696,14.0591517546241
489,244.5,-584.437724477151,-206.960252724938,9.67735870310336,5.49784802124318
490,245,-581.669732266477,-211.710468718589,14.0993618232655,6.73555867054491
491,245.5,-583.546773901752,-218.179198524648,8.07916226351884,7.4023472873636
492,246,-586.288507840243,-225.055072314449,5.84204739646508,15.0121392106563
493,246.5,-571.276386740963,-225.031753208718,24.6136528872108,15.9502690308762
494,247,-583.198644522509,-235.627547258609,5.4890430802112,24.643035786667
495,247.5,-603.29333472987,-249.892281334403,30.511978662712,20.7720515764747
496,248,-582.679572235395,-247.33280433371,17.8520174453095,7.43458080033743
497,248.5,-575.913726713858,-250.414415285055,36.3911003102313,5.84204739646461
498,249,-575.533638314839,-256.244085137754,36.3936574398842,12.318815608305
499,249.5,-583.285174631864,-265.818368542649,63.2235308816371,18.8258204487689
500,250,-564.629751323833,-263.291177064456,65.2033256438639,11.361473823061
501,250.5,-553.284779306465,-263.903302343485,53.2460524458158,14.0360034908658
502,251,-539.2764277795,-263.022688073446,49.2562328032701,13.0716137458517
503,251.5,-526.221404621991,-262.364314108568,48.2512215112599,12.1176392486507
504,252,-514.110764456688,-261.952518349718,52.2213453634797,6.41701404091119
505,252.5,-508.257207411121,-264.581955383674,58.1934070729386,22.5398209580577
506,253,-486.504123665269,-258.678831095026,60.1714445945257,4.91552157683671
507,253.5,-485.107046189405,-263.391635663304,65.1572865333911,10.1895071949093
508,254,-474.918500976692,-263.251623793761,60.1662097839454,11.9582200108925
509,254.5,-463.029230240027,-261.969333975044,55.1754031347962,7.5703560163074
510,255,-455.529362390615,-263,53.1784442322322,4.59020136755318
511,255.5,-453.216938392243,-266.96517891733,65.1418931849752,14.7142499463549
512,256,-438.869657959482,-263.699494353948,63.1387904639262,17.5584861885317
513,256.5,-422.056881355276,-258.636789534395,38.2260009427743,4.43816387364531
514,257,-420.631855693587,-262.83995505967,50.1681816978907,27.3260904309496
515,257.5,-395.550588086243,-251.99351631466,36.2141560690647,5.06396418492642
516,258,-390.820484662568,-253.801790317003,38.1993290175931,4.53963055347295
517,258.5,-390.258564727435,-258.306509126043,50.1487539724479,8.08888407027471
518,259,-382.186320947874,-257.787928500014,40.1843255457292,5.66073044925932
519,259.5,-376.625668200261,-258.847650274649,34.2158060124845,4.10729322333238
520,260,-373.53333219578,-261.550854976077,55.1264473039556,23.324588520508
521,260.5,-352.512019448286,-251.444379822837,41.1573329257333,8.83256566529551
522,261,-343.832222609353,-249.808732224301,29.2201419674844,5.46669503904697
523,261.5,-344.854593204786,-255.178975516325,31.2090157543382,22.3001500993379
524,262,-325.044652589248,-244.938714422884,23.2572985596693,6.12044439214653
525,262.5,-318.928042797077,-244.722094461506,27.211765766895,6.0953835804889
526,263,-312.840269181869,-244.417605704286,20.2829453930412,17.36423041882
527,263.5,-323.999776936899,-257.721059567974,67.0815929513795,4.12182163380034
528,264,-320.184136120272,-259.280001112533,43.1344122575043,22.2763642477383
529,264.5,-300.933587521211,-248.070505908328,24.2254040965343,4.52701931178296
530,265,-296.459199487044,-248.758804948691,43.1177250400112,6.04589504919807
531,265.5,-298.079138515212,-254.583634945432,41.1275839736434,6.9196258887678
532,266,-300.374412928663,-261.111493538222,49.107819388372,28.1995464350098
533,266.5,-277.113616691931,-245.169417839823,28.171554996477,9.57491814181834
534,267,-281.651888855932,-253.600499810007,53.0886910316949,3.85760205879589
535,267.5,-277.953555977417,-254.697508271104,38.1278466905677,10.5136375022468
536,268,-268.406808494236,-250.293398142937,32.1459598977993,9.56601406322151
537,268.5,-272.74076350062,-258.821320460851,58.0784432136945,5.16253758693027
538,269,-267.594405725978,-258.412913810747,54.0833495486512,18.2764479878017
539,269.5,-252.49065900058,-248.121879562147,34.1266275887518,9.50266659130584
540,270,-243.951839509359,-243.951839509359,34.1199491450308,0
